Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2020-09-29,168.0,02:10,Tuesday,SYMINGTON AND WALLACE,Security,0,0,N,1536
2020-09-29,43.0,02:52,Tuesday,STEELES AND KENNEDY,Emergency Services,30,60,E,8787
2020-09-29,395.0,03:11,Tuesday,YORK MILLS AND BANBURY,Road Blocked - NON-TTC Collision,129,159,B,3442
2020-09-29,17.0,04:53,Tuesday,BIRCHMOUNT AT WINTER -,Mechanical,20,55,S,3142
2020-09-29,108.0,05:43,Tuesday,STONG AND DRIFTWOOD,Operations - Operator,20,35,N,3615
2020-09-29,320.0,05:47,Tuesday,YONGE AND SOUDAN,Emergency Services,15,30,N,1093
2020-09-29,36.0,05:50,Tuesday,FINCH AND ROMFIELD,Mechanical,10,20,S,9102
2020-09-29,300.0,06:02,Tuesday,DANFORTH AND WARDEN,Emergency Services,12,24,W,9230
2020-09-29,17.0,06:37,Tuesday,BIRCHMOUNT AND ELLESME,Mechanical,9,17,S,8467
2020-09-29,11.0,06:40,Tuesday,LONG BRANCH LOOP,Mechanical,11,22,N,8080
2020-09-29,100.0,07:32,Tuesday,DON MILLS AND WYNFORD,Vision,6,12,N,8880
2020-09-29,600.0,07:44,Tuesday,ELLESMERE AND VICTORIA,Collision - TTC,0,0,W,1291
2020-09-29,600.0,08:18,Tuesday,EGLINTON AND LITTLE,Investigation,0,0,W,1026
2020-09-29,129.0,08:39,Tuesday,MCCOWAN AND STEELES,Mechanical,20,35,S,3459
2020-09-29,42.0,08:55,Tuesday,MCNICOLL AND HAROLD EV,Road Blocked - NON-TTC Collision,33,43,W,0
2020-09-29,76.0,10:19,Tuesday,ROYAL YORK AND MIMICO,Investigation,10,20,S,8062
2020-09-29,53.0,10:22,Tuesday,STEELES AND YONGE,Mechanical,7,14,E,9010
2020-09-29,62.0,10:26,Tuesday,MAIN STREET STATION,Cleaning,0,0,E,3140
2020-09-29,29.0,10:48,Tuesday,DUFFERIN AND DUNDAS,General Delay,30,35,W,0
2020-09-29,39.0,11:02,Tuesday,FINCH STATION,General Delay,222,227,,0
2020-09-29,68.0,11:02,Tuesday,WARDEN STATION,Operations - Operator,30,42,N,8675
2020-09-29,52.0,12:16,Tuesday,REDGRAVE AND WATERBURY,Mechanical,15,30,W,8337
2020-09-29,62.0,12:16,Tuesday,MAIN STREET STATION,Cleaning,0,0,N,8523
2020-09-29,26.0,12:27,Tuesday,ANNETTE AND KEELE,Mechanical,24,48,E,1265
2020-09-29,43.0,12:31,Tuesday,KENNEDY AND SHEPPARD,Emergency Services,10,20,S,8683
2020-09-29,32.0,12:58,Tuesday,EGLINTON AND DUPLEX,Collision - TTC,11,22,E,1422
2020-09-29,16.0,13:00,Tuesday,DANFROTH AND WOLFE,Road Blocked - NON-TTC Collision,257,270,,8495
2020-09-29,600.0,13:31,Tuesday,FINCH STATION,Emergency Services,0,0,,3444
2020-09-29,108.0,13:48,Tuesday,SHEPPARD WEST STATION,Security,17,34,W,3279
2020-09-29,189.0,14:15,Tuesday,ST CLAIR AND RUNNYMEDE,Investigation,20,40,W,8443
2020-09-29,133.0,14:18,Tuesday,MORNINGSIDE AND FINCH,Cleaning,11,22,S,3464
2020-09-29,927.0,14:30,Tuesday,HUMBER COLLEGE,Investigation,5,10,S,3584
2020-09-29,133.0,14:30,Tuesday,SCARBOROUGH CENTRE STA,Cleaning,11,22,N,3537
2020-09-29,927.0,14:30,Tuesday,HUMBER COLLEGE,Investigation,5,10,S,3584
2020-09-29,120.0,14:30,Tuesday,SHEPPARD AND NORTHOVER,Security,30,60,E,3597
2020-09-29,35.0,14:40,Tuesday,PIONEER VILLAGE STATIO,Investigation,6,12,N,3596
2020-09-29,102.0,14:50,Tuesday,ST CLAIR AND FERMOY,Security,7,14,E,9212
2020-09-29,46.0,15:00,Tuesday,MARTIN GROVE AND FINCH,Investigation,11,27,S,3639
2020-09-29,106.0,15:24,Tuesday,SHEPPARD WEST STATION,Cleaning,12,24,,8166
2020-09-29,168.0,15:33,Tuesday,SYMINGTON AND DAVENPOR,Emergency Services,0,0,S,1031
2020-09-29,84.0,15:35,Tuesday,OAKDALE AND TORBARRIE,Cleaning,30,60,S,3215
2020-09-29,39.0,16:05,Tuesday,NEILSON AND CROW TRAIL,Mechanical,6,13,W,9091
2020-09-29,165.0,16:13,Tuesday,STEELES AND BARMAC,Investigation,3,8,S,3193
2020-09-29,112.0,16:23,Tuesday,RENFORTH AND SILVER DA,Road Block - Non-TTC Collision,55,75,,8461
2020-09-29,63.0,16:28,Tuesday,OSSINGTON AND COLLEGE,Collision - TTC,7,14,N,8353
2020-09-29,24.0,17:02,Tuesday,VICTORIA PARK AND CONS,Investigation,19,38,S,8581
2020-09-29,24.0,17:22,Tuesday,VICTORIA PARK AND CONS,Security,10,20,,8403
2020-09-29,79.0,17:47,Tuesday,PINE AND LAWRENCE,Security,18,36,N,1084
2020-09-29,32.0,17:49,Tuesday,PINE AND LAWRENCE,Investigation,12,22,E,3732
2020-09-29,118.0,17:53,Tuesday,THISTLEDOWNE CRES,General Delay,30,60,E,3210
2020-09-29,53.0,17:55,Tuesday,FINCH STATION,Mechanical,6,12,,9000
2020-09-29,52.0,17:57,Tuesday,LAWRENCE WEST STATION,Operations - Operator,24,42,E,8301
2020-09-29,54.0,18:44,Tuesday,LAWRENCE AND GREENCEDA,Emergency Services,14,28,W,8897
2020-09-29,24.0,18:53,Tuesday,VICTORIA PARK STATION,Operations - Operator,13,26,N,3134
2020-09-29,116.0,19:06,Tuesday,MORNINGSIDE AND KINGST,Road Blocked - NON-TTC Collision,0,0,S,8871
2020-09-29,86.0,19:33,Tuesday,KINGSTON AND MORNINGSI,Road Blocked - NON-TTC Collision,29,41,W,0
2020-09-29,41.0,21:16,Tuesday,ST CLAIR AND OLD WESTO,General Delay,37,44,W,0
2020-09-29,32.0,22:07,Tuesday,TRETHEWEY AND CLEARVIE,General Delay,7,17,S,1502
2020-09-29,37.0,22:30,Tuesday,ISLINGTON AND THE WEST,Road Blocked - NON-TTC Collision,150,170,S,0
2020-09-29,47.0,22:53,Tuesday,SEAFORTH AND MACDONELL,Cleaning,10,20,E,1038
2020-09-29,32.0,23:14,Tuesday,EGLINTON AND CALEDONIA,Emergency Services,11,33,E,1073
2020-09-29,84.0,23:45,Tuesday,SHEPPARD AND SENTINEL,Mechanical,9,19,E,36312
2020-09-29,52.0,00:46,Tuesday,DIXON AND MARTIN GROVE,Mechanical,18,36,W,8128
2020-09-30,300.0,02:26,Wednesday,BATHURST STATION,Mechanical,8,16,,8896
2020-09-30,45.0,02:26,Wednesday,KIPLING AND DIXON,Emergency Services,10,20,S,8428
2020-09-30,41.0,02:37,Wednesday,KEELE AND FOUR WINDS,Operations - Operator,21,42,S,9146
2020-09-30,21.0,05:15,Wednesday,SHEPPARD AND MARKHAM,Mechanical,20,40,S,3532
2020-09-30,130.0,06:07,Wednesday,MCCOWAN AND SHEPPARD,Mechanical,20,40,N,1579
2020-09-30,134.0,06:31,Wednesday,SHEPPARD AND PROGRESS,Mechanical,15,30,W,1396
2020-09-30,25.0,06:33,Wednesday,PAPE STATION,Security,0,0,,8721
2020-09-30,29.0,06:52,Wednesday,WILSON STATION,Mechanical,5,10,S,1126
2020-09-30,36.0,07:00,Wednesday,FINCH WEST STATION,Cleaning,5,10,N,9119
2020-09-30,163.0,07:06,Wednesday,OAKWOOD AND EARLSDALE,Investigation,12,24,S,8336
2020-09-30,52.0,07:28,Wednesday,LAWRENCE AND ELM,Mechanical,18,36,W,8124
2020-09-30,116.0,07:42,Wednesday,KENNEDY STATION,Vision,10,20,E,8864
2020-09-30,100.0,07:56,Wednesday,BROADVIEW AND CHESTER,Collision - TTC,6,12,S,8937
2020-09-30,84.0,08:24,Wednesday,SHEPPARD AND ARROW,Operations - Operator,21,26,W,3642
2020-09-30,168.0,08:30,Wednesday,DUNDAS WETS STATION,Vision,10,20,S,1016
2020-09-30,24.0,08:57,Wednesday,VICTORIA PARK AND ST C,Security,19,29,N,8499
2020-09-30,37.0,09:22,Wednesday,WOODBINE RACE TRACK,Security,0,0,S,8070
2020-09-30,89.0,10:11,Wednesday,KEELE AND DUNDAS,Collision - TTC,11,22,S,1119
2020-09-30,75.0,11:02,Wednesday,SHERBOURNE AND BLOOR,Mechanical,8,15,N,1297
2020-09-30,6.0,11:07,Wednesday,SHERBOURNE AND QUEENS,Mechanical,17,34,S,1380
2020-09-30,62.0,11:10,Wednesday,MAIN STREET STATION,Cleaning,22,44,N,3134
2020-09-30,133.0,11:26,Wednesday,SCARBOROUGH CENTRE STA,Cleaning,11,22,S,3462
2020-09-30,95.0,11:36,Wednesday,ELLESMERE AND WARDEN,Investigation,0,0,E,3485
2020-09-30,62.0,12:16,Wednesday,MAIN STATION,Cleaning,22,44,E,8559
2020-09-30,85.0,12:42,Wednesday,MEADOWVALE LOOP,Mechanical,8,16,W,9069
2020-09-30,32.0,13:09,Wednesday,EGLINTON WEST STATION,Operations - Operator,11,22,W,1052
2020-09-30,95.0,13:36,Wednesday,ELLESMERE AND MARKHAM,Operations - Operator,20,40,E,1579
2020-09-30,95.0,14:00,Wednesday,ELLESMERE AND MARKHAM,Operations - Operator,20,40,E,3433
2020-09-30,133.0,14:08,Wednesday,SCARBOROUGH CENTRE STA,Cleaning,11,22,S,3477
2020-09-30,133.0,14:22,Wednesday,SCARBOROUGH CENTRE STA,Cleaning,11,22,W,3414
2020-09-30,133.0,14:22,Wednesday,SCARBOROUGH CENTRE STA,Cleaning,11,22,S,3414
2020-09-30,12.0,14:38,Wednesday,VICTORIA PARK STATION,Cleaning,23,48,N,3150
2020-09-30,97.0,14:49,Wednesday,YORK MILLS STATION,Operations - Operator,30,60,N,8318
2020-09-30,106.0,15:12,Wednesday,SHEPPARD WEST STATION,Mechanical,12,24,N,8327
2020-09-30,102.0,16:36,Wednesday,MARKHAM AND RAMONA,General Delay,22,30,N,102
2020-09-30,133.0,16:37,Wednesday,SCARBROUGH CENTRE STAT,Cleaning,11,22,S,3477
2020-09-30,79.0,16:49,Wednesday,RUNNYMEDE STATION,Collision - TTC,15,29,W,1418
2020-09-30,51.0,17:05,Wednesday,EGLINTON STATION,Operations - Operator,12,24,N,8386
2020-09-30,52.0,17:21,Wednesday,LAWRENCE WEST STATION,Operations - Operator,24,42,W,8374
2020-09-30,24.0,17:23,Wednesday,VICTORIA PARK STATION,Mechanical,10,19,N,3121
2020-09-30,52.0,18:00,Wednesday,LAWRENCE WEST STATION,Cleaning,17,33,E,8154
2020-09-30,127.0,18:30,Wednesday,OLD WESTON ROAD LOOP,Mechanical,23,45,E,1068
2020-09-30,52.0,18:33,Wednesday,LAWRENCE AND BLACK CRE,Road Blocked - NON-TTC Collision,22,37,W,1317
2020-09-30,16.0,18:49,Wednesday,SCARBOROUGH CENTRE STA,Emergency Services,10,25,,8582
2020-09-30,85.0,18:53,Wednesday,DON MILLS STATION,Emergency Services,11,22,,3547
2020-09-30,89.0,19:03,Wednesday,WESTON AND EGLINTON,Security,15,30,N,9024
2020-09-30,169.0,19:23,Wednesday,DON MILLS STATION,Operations - Operator,30,60,E,8354
2020-09-30,169.0,19:34,Wednesday,DON MILLS STATION,Operations - Operator,30,60,E,8384
2020-09-30,47.0,19:54,Wednesday,LANSDOWNE AND ST. CLAI,Mechanical,20,40,W,1065
2020-09-30,113.0,19:58,Wednesday,DANFORTH AND BIRCHMOUN,Collision - TTC,20,40,W,3102
2020-09-30,52.0,20:11,Wednesday,DIXON AND HWY 27,Collision - TTC,11,23,W,8108
2020-09-30,38.0,20:28,Wednesday,SCARBOROUGH CENTRE STA,Mechanical,9,18,E,3467
2020-09-30,52.0,20:44,Wednesday,THE WESTWAY AND ISLING,Mechanical,11,24,W,8126
2020-09-30,113.0,20:58,Wednesday,DANFORTH AND W OF BIRC,Road Blocked - NON-TTC Collision,0,0,W,0
2020-09-30,94.0,21:35,Wednesday,CASTLE FRANK STATION,Mechanical,12,24,W,1024
2020-09-30,54.0,23:57,Wednesday,LAWRENCE AND BRIMLEY,Road Blocked - NON-TTC Collision,34,56,E,0
2020-09-30,21.0,00:10,Wednesday,BRIMLEY AND LAWRENCE,Road Block - Non-TTC Collision,57,77,S,0
