Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2020-08-01,300.0,02:18,Saturday,BLOOR AND SHAVER,Operations - Operator,6,20,E,8097
2020-08-01,88.0,03:17,Saturday,SOUTHVALE AND MILLWOOD,Cleaning,11,42,E,8166
2020-08-01,51.0,03:21,Saturday,EGLINTON STATION,Operations - Operator,26,52,N,8135
2020-08-01,119.0,03:26,Saturday,DAVISVILLE STATION,Operations - Operator,28,56,,0
2020-08-01,300.0,03:27,Saturday,DANFORTH AND GREENWOOD,Emergency Services,17,34,E,9227
2020-08-01,127.0,06:28,Saturday,SPADINA STATION,Operations - Operator,22,45,N,0
2020-08-01,80.0,08:00,Saturday,HIGH PARK STATION,Mechanical,20,40,W,8089
2020-08-01,35.0,08:02,Saturday,JANE AND WILLIAM CRAGG,Security,10,20,S,3324
2020-08-01,43.0,08:13,Saturday,MIDLAND AND STEELES,Operations - Operator,10,20,S,8815
2020-08-01,37.0,08:28,Saturday,ISLINGTON STATION,Operations - Operator,21,42,N,8086
2020-08-01,36.0,10:06,Saturday,FINCH WEST STATION,Collision - TTC,7,13,,3579
2020-08-01,2.0,10:29,Saturday,BLOOR AND PARK RD,Security,0,0,E,8659
2020-08-01,6.0,11:56,Saturday,BAY AND CUMBERLAND,Emergency Services,23,46,N,3725
2020-08-01,52.0,12:14,Saturday,LAWRENCE WEST STATION,Operations - Operator,20,40,E,0
2020-08-01,6.0,13:01,Saturday,BAY AND DUNDAS,General Delay,0,0,S,1009
2020-08-01,108.0,13:02,Saturday,PIONEER VILLAGE STATIO,Collision - TTC,8,16,S,3339
2020-08-01,84.0,13:05,Saturday,SHEPPARD AND WILSON HE,Investigation,6,12,E,3644
2020-08-01,55.0,13:11,Saturday,JANE STATION,Operations - Operator,25,50,N,7961
2020-08-01,32.0,13:15,Saturday,EGLINTON AND KEELE,Operations - Operator,24,48,W,1411
2020-08-01,12.0,14:48,Saturday,KENNEDY STATION,Mechanical,15,30,W,9229
2020-08-01,92.0,14:51,Saturday,WOODBINE AND QUEEN,Mechanical,6,12,N,8543
2020-08-01,125.0,15:04,Saturday,TORRESDALE AND ANTIBES,Security,15,30,E,1293
2020-08-01,85.0,15:09,Saturday,SHEPPARD AND DON MILLS,Mechanical,22,44,E,1658
2020-08-01,54.0,15:36,Saturday,LAWRENCE AND GREENBRAE,Emergency Services,15,29,W,8730
2020-08-01,54.0,16:46,Saturday,LAWRENCE AND MCCOWAN,Emergency Services,14,28,E,8919
2020-08-01,102.0,16:54,Saturday,WARDEN STATION,Security,10,20,S,9209
2020-08-01,85.0,17:16,Saturday,DON MILLS STATION,Operations - Operator,22,44,E,0
2020-08-01,95.0,17:26,Saturday,YORK MILLS AND FENSIDE,Road Blocked - NON-TTC Collision,33,46,W,0
2020-08-01,35.0,17:30,Saturday,JANE AND BEXLEY,Security,8,16,S,3345
2020-08-01,96.0,18:19,Saturday,WILSON AND BELGRAVE,Security,0,0,W,3354
2020-08-01,73.0,19:01,Saturday,ROYAL YORK STATION,Emergency Services,0,0,,8048
2020-08-01,89.0,19:45,Saturday,WESTON AND ROGERS,Mechanical,10,20,S,1147
2020-08-01,36.0,20:01,Saturday,FINCH AND JAYZEL,Security,6,12,W,3232
2020-08-01,2.0,20:23,Saturday,BLOOR AND RESURRECTION,Mechanical,0,0,E,8080
2020-08-01,70.0,20:26,Saturday,ST CLAIR AND WESTBOURN,Road Blocked - NON-TTC Collision,10,34,E,0
2020-08-01,168.0,20:50,Saturday,DUNDAS WEST STATION,Security,12,24,E,1409
2020-08-01,127.0,20:55,Saturday,DAVENPORT AND LANSDOWN,Security,275,303,W,1529
2020-08-01,32.0,22:53,Saturday,EGLINTON AND BATHURST,Mechanical,10,20,W,1555
2020-08-01,100.0,00:50,Saturday,BROADVIEW STATION,Security,10,20,,8639
2020-08-01,100.0,01:39,Saturday,WOODBINE STATION,Security,0,0,E,3552
2020-08-01,600.0,01:59,Saturday,WESTON AND WALSH,Mechanical,10,20,E,3624
2020-08-01,165.0,01:59,Saturday,WESTON AND WALSH,Mechanical,10,20,E,3624
2020-08-02,307.0,02:20,Sunday,SPADINA AND FRONT,Road Blocked - NON-TTC Collision,212,242,B,8325
2020-08-02,35.0,02:52,Sunday,JANE AND PATIKA,Emergency Services,15,0,N,3610
2020-08-02,39.0,03:35,Sunday,FINCH AND BATHURST,Security,30,60,W,3406
2020-08-02,300.0,05:23,Sunday,KENNEDY STATION,Security,0,0,E,8405
2020-08-02,302.0,05:39,Sunday,BINGHAM LOOP,Emergency Services,10,20,S,3429
2020-08-02,300.0,05:58,Sunday,KIPLING STATION,Operations - Operator,37,49,W,0
2020-08-02,315.0,06:14,Sunday,LONG BRANCH LOOP,Operations - Operator,30,60,E,0
2020-08-02,353.0,06:18,Sunday,STAINES AND QUIETBROOK,Security,69,0,S,3442
2020-08-02,52.0,06:27,Sunday,PEARSON AIRPORT TERMIN,Mechanical,14,28,E,8150
2020-08-02,76.0,07:26,Sunday,ROYAL YORK AND EVANS,Mechanical,12,25,S,7909
2020-08-02,49.0,07:30,Sunday,BLOOR AND MARKLAND,Operations - Operator,30,60,W,0
2020-08-02,48.0,07:44,Sunday,MILL ROAD LOOP,Mechanical,30,60,E,8050
2020-08-02,16.0,07:49,Sunday,BIRCHMOUNT GARAGE,Vision,17,34,N,9213
2020-08-02,12.0,08:00,Sunday,KENNEDY STATION,General Delay,15,30,E,3111
2020-08-02,53.0,08:27,Sunday,MARKHAM AND PASSMORE,Late Leaving Garage - Mechanical,27,54,E,9079
2020-08-02,76.0,08:30,Sunday,KIPLING STATION,Emergency Services,8,16,,8603
2020-08-02,32.0,08:47,Sunday,EGLINTON STATION,Mechanical,10,20,W,1062
2020-08-02,44.0,09:02,Sunday,KIPLING STATION,Utilized Off Route,17,34,S,7969
2020-08-02,40.0,09:03,Sunday,DUNDAS WEST STATION,Mechanical,10,20,E,8097
2020-08-02,85.0,09:35,Sunday,MEADOWVALE LOOP,Mechanical,8,16,E,9073
2020-08-02,96.0,09:44,Sunday,CARRIER LOOP,Mechanical,20,40,E,3175
2020-08-02,32.0,09:51,Sunday,PINE AND LAWERENCE,Cleaning,10,20,N,1423
2020-08-02,161.0,12:11,Sunday,99A CORDELLA AVENUE,Security,0,0,E,1107
2020-08-02,161.0,12:26,Sunday,CLIFF AND CORDELLA,General Delay,62,77,B,1107
2020-08-02,999.0,13:09,Sunday,28 BEATY - BEATY AND K,Utilized Off Route,0,0,,1032
2020-08-02,79.0,13:49,Sunday,RUNNYMEDE AND BLOOR,Diversion,121,145,B,3726
2020-08-02,162.0,13:51,Sunday,DONWAY AND DON MILLS,Mechanical,0,0,W,1280
2020-08-02,162.0,14:06,Sunday,DON MILLS AND THE DONW,Mechanical,0,0,S,1297
2020-08-02,71.0,14:09,Sunday,RUNNYMEDE AND BLOOR,General Delay,81,96,B,0
2020-08-02,54.0,15:02,Sunday,LESLIE AND OVERLAND,Operations - Operator,0,0,S,8713
2020-08-02,106.0,15:20,Sunday,SHEPPARD AND KEELE,Mechanical,0,0,E,1241
2020-08-02,36.0,15:34,Sunday,HUMBERLINE AND HUMBER,Collision - TTC,0,0,E,3702
2020-08-02,45.0,16:18,Sunday,KIPLING AND KINGSVIEW,Emergency Services,0,0,B,0
2020-08-02,52.0,17:15,Sunday,LAWRENCE AND BATHURST,Security,8,16,W,8175
2020-08-02,11.0,17:40,Sunday,DAVISVILLE STATION,Mechanical,0,0,,8306
2020-08-02,94.0,18:10,Sunday,WELLESLEY AND BAY,Emergency Services,0,0,E,1044
2020-08-02,25.0,18:54,Sunday,DON MILLS AND YORK MIL,Mechanical,0,0,S,8738
2020-08-02,15.0,19:00,Sunday,RATHBURN AND KIPLING,Security,0,0,W,8029
2020-08-02,110.0,19:16,Sunday,ISLINGTON AND EVANS,Security,0,0,N,7941
2020-08-02,22.0,20:42,Sunday,KINGSTON AND BROOKSIDE,Security,0,0,W,9236
2020-08-02,52.0,20:47,Sunday,DIXON AND MARTIN GROVE,Road Blocked - NON-TTC Collision,0,0,W,0
2020-08-02,94.0,20:57,Sunday,WELLESLEY STATION,Mechanical,12,24,,1379
2020-08-02,35.0,21:40,Sunday,JANE AND CHAULKFARM,Security,0,0,S,3359
2020-08-02,22.0,21:51,Sunday,COXWELL AND QUEEN,Mechanical,10,20,S,8581
2020-08-02,97.0,21:55,Sunday,YONGE AND MANOR,Operations - Operator,30,60,S,8108
2020-08-02,45.0,21:56,Sunday,KIPLING AND PANORAMA,Cleaning,0,0,N,8436
2020-08-02,999.0,22:07,Sunday,BLOOR AND YONGE,Security,0,0,E,3401
2020-08-02,21.0,23:11,Sunday,BRIMLEY AND WATERFIELD,Security,44,66,S,3446
2020-08-02,36.0,23:58,Sunday,FINCH AND JANE,Security,10,19,E,3199
2020-08-02,16.0,00:05,Sunday,WARDEN STATION,Security,30,60,S,3163
2020-08-02,116.0,00:40,Sunday,MORNINGSIDE AND KINGST,Cleaning,10,20,N,8835
2020-08-02,35.0,00:51,Sunday,JANE STATION,Emergency Services,10,20,E,3209
2020-08-02,70.0,01:40,Sunday,COXWELL AND O'CONNOR,Security,0,0,N,8716
2020-08-03,300.0,02:09,Monday,BROADVIEW STATION,Operations - Operator,26,45,W,8852
2020-08-03,352.0,03:24,Monday,PEARSON AIRPORT - TERM,Operations - Operator,30,60,E,0
2020-08-03,315.0,04:00,Monday,EVANS AND BROWNS LINE,Mechanical,30,60,E,7971
2020-08-03,89.0,05:51,Monday,WESTON AND SIDNEY BELS,Operations - Operator,26,52,N,1033
2020-08-03,108.0,06:45,Monday,SHEPPARD WEST STATION,Collision - TTC,10,20,N,3571
2020-08-03,163.0,07:28,Monday,LAWRENCE WEST STATION,Vision,15,30,S,1201
2020-08-03,33.0,07:31,Monday,ST. CLAIR WEST STATION,Mechanical,30,60,N,8138
2020-08-03,116.0,08:55,Monday,KENNEDY STATION,Vision,8,16,E,8785
2020-08-03,168.0,09:57,Monday,AVON LOOP,Vision,10,20,N,1054
2020-08-03,51.0,10:04,Monday,EGLINTON STATION,Mechanical,25,50,S,8311
2020-08-03,80.0,10:08,Monday,LAKESHORE AND PARKSIDE,General Delay,102,104,E,0
2020-08-03,96.0,10:49,Monday,HUMBERLINE AND ALBION,Vision,20,40,E,3360
2020-08-03,43.0,10:50,Monday,KENNEDY STATION,Investigation,8,16,,8728
2020-08-03,36.0,11:56,Monday,HUMBERLINE BLVD AND HU,Security,5,10,N,3346
2020-08-03,34.0,12:10,Monday,EGLINTON AND THE DON V,Cleaning,9,17,W,8698
2020-08-03,47.0,12:27,Monday,LANSDOWNE AND QUEEN,Mechanical,18,36,S,1354
2020-08-03,106.0,13:02,Monday,THE POND AND NELSON,Security,10,20,W,8102
2020-08-03,100.0,13:06,Monday,DON MILLS AND WYNFORD,Mechanical,8,17,S,8668
2020-08-03,41.0,13:20,Monday,KEELE AND EGLINTON,Mechanical,11,22,N,1410
2020-08-03,511.0,13:27,Monday,KING AND WILSON PARK,Mechanical,5,10,E,1097
2020-08-03,189.0,13:36,Monday,ST CLAIR AND OLD STOCK,Collision - TTC,25,50,E,8462
2020-08-03,54.0,14:07,Monday,LAWRENCE AND WARDEN,Mechanical,18,35,E,8685
2020-08-03,165.0,14:31,Monday,WILSON STATION,Mechanical,10,20,E,3598
2020-08-03,86.0,14:55,Monday,KINGSTON AND GALLOWAY,Mechanical,8,16,E,8790
2020-08-03,63.0,15:01,Monday,OAKWOOD AND ST CLAIR,General Delay,6,12,S,1211
2020-08-03,52.0,15:37,Monday,LAWRENCE WEST STATION,Mechanical,7,14,,8393
2020-08-03,96.0,16:02,Monday,CASRRIER LOOP,Mechanical,20,40,E,3348
2020-08-03,102.0,16:07,Monday,MARKHAM AND SELECT AV,Mechanical,10,20,N,8482
2020-08-03,97.0,16:57,Monday,EGLINTON STATION,Mechanical,15,30,S,1253
2020-08-03,45.0,16:58,Monday,KIPLING AND BETHRIDGE,Collision - TTC,10,20,S,7969
2020-08-03,32.0,16:59,Monday,PINE AND LAWRENCE,Mechanical,10,20,N,1281
2020-08-03,63.0,17:01,Monday,OSSINGTON AND DEWSON,Security,7,13,N,8110
2020-08-03,59.0,17:21,Monday,KEELE AND INGRAM,General Delay,228,258,B,3369
2020-08-03,87.0,17:22,Monday,COSBURN AND COXWELL,Emergency Services,10,20,E,8591
2020-08-03,32.0,17:29,Monday,EGLINTON STATION,Mechanical,20,40,,1265
2020-08-03,7.0,17:41,Monday,BATHURST AND ANTIBES,Security,8,15,S,8146
2020-08-03,32.0,17:50,Monday,EGLINTON AND ALLEN,Cleaning,20,40,W,1080
2020-08-03,102.0,18:18,Monday,SELECT AND TAPSCOTT,Mechanical,10,20,E,8482
2020-08-03,900.0,19:23,Monday,KIPLING STATION,Mechanical,12,24,S,8008
2020-08-03,32.0,19:30,Monday,EGLINTON STATION,Mechanical,10,20,,1142
2020-08-03,29.0,20:05,Monday,SPRINGHURST LOOP,Mechanical,4,8,N,1012
2020-08-03,77.0,20:19,Monday,SOUTHPORT AND WINDERME,Emergency Services,15,30,S,1066
2020-08-03,111.0,21:32,Monday,EAST MALL AND BLOOR,General Delay,223,243,B,0
2020-08-03,126.0,21:44,Monday,ST CLAIR AND BATHURST,General Delay,19,49,N,1038
2020-08-03,102.0,22:33,Monday,WARDEN STATION,Vision,50,100,N,8551
2020-08-03,93.0,22:37,Monday,WOODBINE AND O'CONNOR,Security,10,20,S,8958
2020-08-03,129.0,23:21,Monday,MAJOR MACKENZIE AND RI,Mechanical,45,90,S,1336
2020-08-03,36.0,00:28,Monday,FINCH AND HWY 27,Collision - TTC,10,20,E,3269
2020-08-03,116.0,00:55,Monday,MORNINGSIDE AND STAINE,Emergency Services,0,0,N,8699
2020-08-03,39.0,01:40,Monday,NEILSON AND CROW TRAIL,Cleaning,20,40,W,9084
2020-08-04,300.0,02:20,Tuesday,BLOOR AND SPADINA,Cleaning,15,30,W,3105
2020-08-04,320.0,03:37,Tuesday,STEELES AND YONGE,Security,0,0,E,8692
2020-08-04,70.0,05:00,Tuesday,COXWELL STATION,Operations - Operator,20,20,N,8807
2020-08-04,111.0,05:25,Tuesday,EGLINTON AND MARTIN GR,Operations - Operator,20,34,N,0
2020-08-04,123.0,05:41,Tuesday,KIPLING STATION,Operations - Operator,38,38,S,0
2020-08-04,32.0,05:51,Tuesday,EGLINTON AND WESTON,Mechanical,7,14,E,1095
2020-08-04,37.0,05:59,Tuesday,ISLINGTON AND JUTLAND,Mechanical,17,34,S,8057
2020-08-04,111.0,06:11,Tuesday,THE EAST MALL AND BLOO,General Delay,122,124,B,8018
2020-08-04,54.0,06:13,Tuesday,LAWRENCE AND PORT UNIO,Vision,11,22,W,8862
2020-08-04,32.0,06:15,Tuesday,EGLINTON STATION,Mechanical,3,6,W,3735
2020-08-04,25.0,06:40,Tuesday,PAPE STATION,Mechanical,6,12,S,8668
2020-08-04,11.0,07:25,Tuesday,DAVISVILLE STATION,Mechanical,9,18,N,8186
2020-08-04,12.0,07:33,Tuesday,KINGSTON AND FALLINBRO,Mechanical,10,20,E,3108
2020-08-04,162.0,07:54,Tuesday,LAWRENCE AND THE DONWA,General Delay,261,291,E,8148
2020-08-04,97.0,08:03,Tuesday,DAVISVILLE STATION,Operations - Operator,30,60,N,1214
2020-08-04,72.0,08:40,Tuesday,PAPE STATION,Utilized Off Route,21,42,S,8409
2020-08-04,56.0,08:45,Tuesday,MILLWOOD AND VILLAGE S,Mechanical,19,38,N,1334
2020-08-04,84.0,08:51,Tuesday,SHEPPARD AND OAKDALE,Mechanical,18,36,E,3707
2020-08-04,32.0,09:00,Tuesday,EGLINTON STATION,Investigation,10,23,,3725
2020-08-04,109.0,09:07,Tuesday,RAJAH AND WASDALE,General Delay,225,240,E,0
2020-08-04,29.0,09:10,Tuesday,DUFFERIN AND WILSON,Operations - Operator,30,47,,1038
2020-08-04,34.0,09:12,Tuesday,EGLINTON STATION,Investigation,12,24,,8831
2020-08-04,47.0,09:13,Tuesday,LANSDOWNE STATION,Operations - Operator,24,58,S,1092
2020-08-04,73.0,09:34,Tuesday,ROYAL YORK AND WESTON,Mechanical,17,34,N,7971
2020-08-04,76.0,10:06,Tuesday,ROYAL YORK AND MANITOB,Emergency Services,10,20,N,8463
2020-08-04,14.0,10:20,Tuesday,TYCOS AND CALEDONIA,Mechanical,24,48,W,1005
2020-08-04,54.0,10:20,Tuesday,ORTON PARK AND BRIMORT,Mechanical,11,22,W,8818
2020-08-04,64.0,10:21,Tuesday,MAIN AND QUEEN,Mechanical,10,20,S,8526
2020-08-04,96.0,10:28,Tuesday,ALBION AND CARRIER,Mechanical,24,48,E,3337
2020-08-04,24.0,10:36,Tuesday,SHEPPARD AND BRIAN,Mechanical,10,20,W,8593
2020-08-04,29.0,10:44,Tuesday,WILSON STATION,Mechanical,8,17,S,1040
2020-08-04,165.0,10:51,Tuesday,WALSH AND WESTON,Collision - TTC,6,12,E,3184
2020-08-04,36.0,11:03,Tuesday,FINCH AND ARROW,Road Block - Non-TTC Collision,0,0,B,0
2020-08-04,29.0,11:04,Tuesday,WILSON STATION,Mechanical,8,16,W,9055
2020-08-04,74.0,11:21,Tuesday,ST CLAIR STATION,Operations - Operator,29,57,N,8349
2020-08-04,135.0,11:44,Tuesday,GERRARD AND VICTORIA P,Mechanical,20,40,W,8581
2020-08-04,17.0,11:50,Tuesday,BIRCHMOUNT AND STEELES,Vision,13,26,S,8959
2020-08-04,189.0,11:51,Tuesday,ST CLAIR AND BRITANNIA,Mechanical,20,40,W,7927
2020-08-04,72.0,11:55,Tuesday,CARLAW AND COMMISSIONE,Road Blocked - NON-TTC Collision,117,136,B,8956
2020-08-04,163.0,12:12,Tuesday,LAWRENCE WEST STATION,Cleaning,12,24,S,1277
2020-08-04,40.0,12:30,Tuesday,DUNDAS AND CORDOVA,Cleaning,15,30,E,8422
2020-08-04,54.0,12:39,Tuesday,LAWRENCE AND WARDEN,Mechanical,22,44,W,8818
2020-08-04,506.0,13:07,Tuesday,COLLEGE AND YONGE,Investigation,6,12,E,8454
2020-08-04,117.0,13:25,Tuesday,DUFFERIN AND STEELES,Mechanical,10,30,S,8190
2020-08-04,41.0,13:45,Tuesday,ROGERS AND REGENT,Collision - TTC,12,29,W,9039
2020-08-04,53.0,13:57,Tuesday,FINCH STATION,Emergency Services,10,20,S,3553
2020-08-04,5.0,14:28,Tuesday,EGLINTION STATION,Mechanical,30,60,S,8147
2020-08-04,106.0,14:30,Tuesday,SHEPPARD WEST STATION,Collision - TTC,12,24,,8150
2020-08-04,16.0,14:30,Tuesday,WARDEN STATION,Cleaning,10,23,S,8491
2020-08-04,83.0,14:45,Tuesday,DONLANDS STATION,Late Leaving Garage - Mechanical,14,28,N,8563
2020-08-04,165.0,14:49,Tuesday,STEELES AND BARMAC,Mechanical,9,13,S,3217
2020-08-04,25.0,14:54,Tuesday,DON MILLS AND LAWRENCE,Emergency Services,10,20,N,8767
2020-08-04,123.0,15:10,Tuesday,NORTH QUEEN AND MANSTO,Mechanical,20,40,N,8064
2020-08-04,110.0,15:11,Tuesday,JUDSON AND HORNER,Road Blocked - NON-TTC Collision,41,53,B,8042
2020-08-04,900.0,15:15,Tuesday,KIPLING STATION,Mechanical,12,24,N,7977
2020-08-04,32.0,15:19,Tuesday,EGLINTON AND DUPLEX,Mechanical,10,20,W,1062
2020-08-04,84.0,15:21,Tuesday,STEELES AND JANE,Mechanical,30,61,E,3572
2020-08-04,133.0,15:24,Tuesday,SCARBOROUGH CENTRE STA,Cleaning,11,22,N,3538
2020-08-04,83.0,15:27,Tuesday,DONLANDS STATION,Mechanical,14,28,W,8563
2020-08-04,105.0,15:37,Tuesday,SHEPPARD WEST STATION,Mechanical,12,24,N,8129
2020-08-04,92.0,15:38,Tuesday,WOODBINE STATION,Late Leaving Garage - Mechanical,9,17,W,8545
2020-08-04,50.0,15:42,Tuesday,ISLINGTON STATION,Mechanical,17,34,W,8062
2020-08-04,60.0,15:54,Tuesday,FINCH STATION,Mechanical,8,16,W,3336
2020-08-04,16.0,15:56,Tuesday,WARDEN STATION,Cleaning,10,20,N,8528
2020-08-04,161.0,16:23,Tuesday,JANE AND ALLIANCE,Operations - Operator,23,46,E,1020
2020-08-04,41.0,16:31,Tuesday,KEELE AND LAWRENCE,Emergency Services,7,22,N,9137
2020-08-04,84.0,16:49,Tuesday,BRADSTOCK AND WESTON,Operations - Operator,15,30,E,3306
2020-08-04,97.0,17:03,Tuesday,YORK MILLS STATION,Operations - Operator,30,60,,1249
2020-08-04,107.0,17:06,Tuesday,ST REGIS AND CERAMIC,Investigation,0,0,W,3628
2020-08-04,161.0,17:11,Tuesday,ROGERS AND KEELE,Mechanical,23,46,E,1131
2020-08-04,68.0,17:11,Tuesday,WARDEN STATION,Mechanical,9,17,N,8806
2020-08-04,34.0,17:17,Tuesday,EGLINTON AND SWIFT,Collision - TTC,0,0,W,8763
2020-08-04,41.0,17:24,Tuesday,YORK UNIVERSITY,Collision - TTC,8,24,,9031
2020-08-04,80.0,17:30,Tuesday,HIGH PARK STATION,Operations - Operator,20,40,W,8449
2020-08-04,133.0,17:54,Tuesday,SCARBOROUGH CENTRE STA,Cleaning,11,22,N,3405
2020-08-04,102.0,17:58,Tuesday,MARKHAM AND ELLESMERE,Collision - TTC,22,44,S,9207
2020-08-04,24.0,18:03,Tuesday,CONSUMERS AND WILLIAM,Security,13,26,W,8599
2020-08-04,32.0,18:17,Tuesday,EGLINTON AND KEELE,Mechanical,10,20,E,1101
2020-08-04,41.0,18:22,Tuesday,HIGH PARK STATION,Mechanical,15,30,W,9029
2020-08-04,11.0,18:48,Tuesday,BAYVIEW AND STEELES,Mechanical,8,27,S,8324
2020-08-04,98.0,18:54,Tuesday,SHEPPARD STATION,Mechanical,12,24,N,8196
2020-08-04,12.0,19:09,Tuesday,VICTORIA PARK AND GERR,Mechanical,21,43,N,8581
2020-08-04,9.0,19:16,Tuesday,ST CLAIR AND BIRCHMOUN,Security,18,36,W,8538
2020-08-04,31.0,19:29,Tuesday,GREENWOOD STATION,Mechanical,12,24,S,9202
2020-08-04,7.0,19:50,Tuesday,BATHURST AND WILSON,Mechanical,7,12,N,1296
2020-08-04,70.0,20:01,Tuesday,COXWELL AND GLEBEHOLME,Road Blocked - NON-TTC Collision,103,108,S,8895
2020-08-04,85.0,20:07,Tuesday,MEADOWVALE LOOP,Security,10,20,W,3565
2020-08-04,120.0,20:33,Tuesday,WILSON AND MANIZA,Operations - Operator,30,60,W,3190
2020-08-04,32.0,20:53,Tuesday,EGLINTON AND KEELE,Operations - Operator,20,30,E,1094
2020-08-04,96.0,20:55,Tuesday,CARRIER LOOP,Emergency Services,20,40,,3366
2020-08-04,54.0,21:02,Tuesday,LAWRENCE AT HOMESTEAD,Security,15,31,E,8820
2020-08-04,6.0,21:12,Tuesday,BAY AND YORKVILLE,Mechanical,30,60,N,1061
2020-08-04,61.0,21:42,Tuesday,EGLINTON STATION,Operations - Operator,20,40,N,8173
2020-08-04,34.0,21:51,Tuesday,EGLINTON AND LESLIE,Mechanical,7,22,W,8813
2020-08-04,89.0,22:35,Tuesday,WESTON AND LAWRENCE,Emergency Services,72,82,N,9144
2020-08-04,52.0,22:44,Tuesday,LAWRENCE AND WESTON,General Delay,21,29,,0
2020-08-04,89.0,22:46,Tuesday,WESTON AND KING,General Delay,10,20,S,9052
2020-08-04,54.0,00:07,Tuesday,LAWRENCE AND DON MILLS,Security,23,46,E,8784
2020-08-04,72.0,00:27,Tuesday,PAPE STATION,Emergency Services,0,0,,9238
2020-08-04,69.0,01:28,Tuesday,WARDEN STATION,Emergency Services,0,0,S,8478
2020-08-05,320.0,02:44,Wednesday,YONGE AND BLOOR,Security,0,0,S,8583
2020-08-05,35.0,04:50,Wednesday,JANE AND CHURCH,Mechanical,16,32,N,3269
2020-08-05,34.0,04:57,Wednesday,FINCH AND KENNEDY (WES,Collision - TTC,0,0,W,8686
2020-08-05,307.0,05:34,Wednesday,BATHURST AND WILSON,Mechanical,15,30,N,8130
2020-08-05,34.0,05:48,Wednesday,EGLINTON STATION,Mechanical,12,25,E,8818
2020-08-05,85.0,06:06,Wednesday,SHEPPARD AND MALVERN G,Mechanical,7,19,E,9001
2020-08-05,34.0,06:16,Wednesday,FINCH AND FINCHDENE SQ,Emergency Services,0,0,S,8651
2020-08-05,85.0,06:23,Wednesday,SHEPPARD AND MALVERN G,Mechanical,7,19,E,9001
2020-08-05,32.0,06:36,Wednesday,PINE SOUTH OF LAWRENCE,Security,8,15,N,1007
2020-08-05,9.0,07:15,Wednesday,MCCOWAN AND BRIDLEGROV,Mechanical,23,23,N,8528
2020-08-05,32.0,07:55,Wednesday,EGLINTON AND BICKNELL,Collision - TTC,10,20,E,1067
2020-08-05,89.0,08:02,Wednesday,WESTON AND RAY AVE,Security,7,10,S,9151
2020-08-05,75.0,08:11,Wednesday,SHERBOURNE AND BLOOR,Mechanical,10,20,N,8382
2020-08-05,86.0,09:14,Wednesday,KENNEDY STATION,Mechanical,6,10,S,8755
2020-08-05,7.0,09:48,Wednesday,BATHURST AND WILSON,Mechanical,8,16,S,8147
2020-08-05,927.0,10:16,Wednesday,HWY 27 AND HUMBER COLL,Collision - TTC,7,13,E,3196
2020-08-05,29.0,11:05,Wednesday,DUFFERIN GATE LOOP,Mechanical,5,10,N,1575
2020-08-05,72.0,11:11,Wednesday,PAPE STATION,Mechanical,19,38,N,8957
2020-08-05,86.0,11:49,Wednesday,KINGSTON AND POPLAR,Security,11,22,S,8778
2020-08-05,96.0,12:36,Wednesday,WILSON AND JANE,Mechanical,24,48,W,3650
2020-08-05,12.0,13:10,Wednesday,KINGSTON AND GLEN EVER,Operations - Operator,12,24,W,9207
2020-08-05,22.0,13:29,Wednesday,COXWELL STATION,Mechanical,8,17,S,3166
2020-08-05,96.0,13:45,Wednesday,WILSON AND JANE,Mechanical,24,48,W,3650
2020-08-05,16.0,13:54,Wednesday,ST CLAIR AND KENNEDY,Security,10,20,W,8959
2020-08-05,69.0,13:56,Wednesday,BIRCHMOUNT AND DANFORT,Mechanical,11,22,N,8592
2020-08-05,12.0,14:21,Wednesday,MORNINGSIDE AND ELLESM,Operations - Operator,22,0,E,8489
2020-08-05,85.0,14:42,Wednesday,SHEPPARD AND PARKWAY F,Emergency Services,15,30,E,9084
2020-08-05,85.0,14:48,Wednesday,SHEPPARD AND PARKWAY F,Investigation,7,14,E,3533
2020-08-05,66.0,14:51,Wednesday,PRINCE EDWARD AND BLOO,Investigation,24,42,S,7951
2020-08-05,109.0,14:55,Wednesday,YORKDALE STATION,Mechanical,15,30,S,1373
2020-08-05,109.0,14:55,Wednesday,RANEE AND FLEMMINGTON,Mechanical,15,30,W,1373
2020-08-05,109.0,14:55,Wednesday,YORKDALE STATION,Mechanical,15,30,S,1373
2020-08-05,16.0,15:27,Wednesday,WARDEN STATION,Cleaning,10,20,,8554
2020-08-05,116.0,15:32,Wednesday,MORNINGSIDE AND LAWREN,Emergency Services,8,12,S,8781
2020-08-05,100.0,15:34,Wednesday,WYNFORD AND WYNFORD HE,Collision - TTC,9,18,N,8776
2020-08-05,75.0,15:39,Wednesday,GLEN AND SOUTH DRIVE,Road Block - Non-TTC Collision,0,0,S,0
2020-08-05,21.0,16:02,Wednesday,BRIMLEY AND EAGLEDANCE,Mechanical,10,22,N,3501
2020-08-05,84.0,16:06,Wednesday,SHEPPARD AND BATHURST,Security,16,30,W,3242
2020-08-05,102.0,16:11,Wednesday,CENTENNIAL COLLEGE,General Delay,11,22,,3147
2020-08-05,21.0,16:12,Wednesday,BRIMLEY AND FINCH,Mechanical,10,22,E,3501
2020-08-05,160.0,16:22,Wednesday,BATHURST AND SHEPPARD,Security,24,48,N,8196
