Report Date,Route,Time,Day,Location,Incident ID,Incident,Delay,Gap,Direction,Vehicle
2019-04-02,37,13:19:00,Tuesday,Humberwood loop,1,Mechanical,9.0,18.0,S/B,7931.0
2019-04-02,96,13:38:00,Tuesday,Humber College Blvd and Hwy 27,5,Investigation,20.0,40.0,W/B,3347.0
2019-04-02,102,14:00:00,Tuesday,markham &  Kingston,5,Investigation,20.0,30.0,s,8453.0
2019-04-02,34,14:11:00,Tuesday,Eglinton/Leslie,5,Investigation,8.0,16.0,W/B,8787.0
2019-04-02,52,14:16:00,Tuesday,Terminal 1,5,Investigation,14.0,28.0,E/B,8108.0
2019-04-02,95,14:17:00,Tuesday,YKMS,9,,11.0,23.0,E/B,3427.0
2019-04-02,22,14:18:00,Tuesday,Coxwell stn,1,Mechanical,8.0,16.0,S/B,8405.0
2019-04-02,24,14:24:00,Tuesday,Victoria Park and St. Clair,1,Mechanical,10.0,20.0,S/B,8520.0
2019-04-02,53,14:25:00,Tuesday,Malvern Garage,1,Mechanical,1.0,1.0,W/B,3420.0
2019-04-02,95,14:28:00,Tuesday,YKMS 3.03P,9,,8.0,16.0,E/B,1593.0
2019-04-02,7,14:30:00,Tuesday,Route 7,8,General Delay,16.0,23.0,B/W,
2019-04-02,129,14:34:00,Tuesday,stc,9,,4.0,8.0,N/B,3416.0
2019-04-02,6,14:36:00,Tuesday,DDUP,1,Mechanical,5.0,10.0,S/B,1590.0
2019-04-02,53,14:36:00,Tuesday,Kennedy and Finch,1,Mechanical,1.0,1.0,W/B,3512.0
2019-04-02,116,14:37:00,Tuesday,Midland and Eglinton,1,Mechanical,8.0,16.0,N/B,8847.0
2019-04-02,37,14:50:00,Tuesday,"On Islington, at Rexdale",5,Investigation,19.0,38.0,N/B,7927.0
2019-04-02,66,14:50:00,Tuesday,"On Lakeshore, at Marine Parade",1,Mechanical,14.0,33.0,N/B,8076.0
2019-04-02,24,14:51:00,Tuesday,Cassandra and Underhill,9,,6.0,6.0,S/B,8550.0
2019-04-02,26,14:51:00,Tuesday,STGE,9,,17.0,34.0,W/B,1273.0
2019-04-02,7,14:52:00,Tuesday,Bathurst & Patricia,5,Investigation,7.0,14.0,N/B,8201.0
2019-04-02,56,14:58:00,Tuesday,ESTN,9,,17.0,19.0,E/B,1301.0
2019-04-02,75,15:00:00,Tuesday,Route 75,8,General Delay,22.0,28.0,B/W,
2019-04-02,952,15:00:00,Tuesday,Terminal 3 to lawrence station,8,General Delay,12.0,24.0,B/W,
2019-04-02,122,15:00:00,Tuesday,YKMS yo Roywood,8,General Delay,12.0,24.0,B/W,
2019-04-02,70,15:00:00,Tuesday,O'Connor/Glenwood and Eglinton/Victoria Park,8,General Delay,30.0,47.0,B/W,
2019-04-02,52,15:00:00,Tuesday,WMALL to LSTN,8,General Delay,10.0,23.0,B/W,
2019-04-02,113,15:03:00,Tuesday,Main Station,9,,11.0,22.0,E/B,8529.0
2019-04-02,953,15:07:00,Tuesday,BREB,9,,4.0,4.0,E/B,9060.0
2019-04-02,985,15:08:00,Tuesday,Sheppard and Brown Spring,5,Investigation,9.0,18.0,W/B,9099.0
2019-04-02,953,15:10:00,Tuesday,MOFI,9,,15.0,30.0,W/B,9058.0
2019-04-02,129,15:24:00,Tuesday,MCFI,1,Mechanical,17.0,34.0,N/B,1813.0
2019-04-02,41,15:30:00,Tuesday,Nb On Keele at Maple Leaf,5,Investigation,1.0,1.0,N/B,1357.0
2019-04-02,85,15:46:00,Tuesday,SHEP,5,Investigation,16.0,32.0,E/B,1640.0
2019-04-02,53,15:56:00,Tuesday,Redlea and Steeles,5,Investigation,5.0,10.0,E/B,1725.0
2019-04-02,41,16:00:00,Tuesday,Entire Route,8,General Delay,15.0,30.0,BW,
2019-04-02,89,16:00:00,Tuesday,Entire Route,8,General Delay,15.0,30.0,BW,
2019-04-02,20,16:17:00,Tuesday,Main Station,1,Mechanical,14.0,28.0,E/B,8569.0
2019-04-02,32,16:20:00,Tuesday,Eglinton West Station,1,Mechanical,9.0,18.0,E/B,1008.0
2019-04-02,42,16:20:00,Tuesday,Finch stn,1,Mechanical,13.0,26.0,W/B,8371.0
2019-04-02,124,16:29:00,Tuesday,Lawrence to sunnybrook,8,General Delay,26.0,34.0,B/W,
2019-04-02,69,16:29:00,Tuesday,Warden Station,1,Mechanical,17.0,34.0,S/B,8442.0
2019-04-02,10,16:40:00,Tuesday,Don Mills stn,9,,10.0,20.0,E/B,8307.0
2019-04-02,97,16:40:00,Tuesday,ykms stn,1,Mechanical,30.0,60.0,N/B,1236.0
2019-04-02,54,16:45:00,Tuesday,STSP,1,Mechanical,10.0,20.0,W/B,8735.0
2019-04-02,61,17:00:00,Tuesday,Eglinton Stn to Bombay Loop,8,General Delay,17.0,12.0,W/B,
2019-04-02,95,17:11:00,Tuesday,W/b On York Mills west of Bayview,5,Investigation,11.0,22.0,W/B,3430.0
2019-04-02,97,17:20:00,Tuesday,Yorkmills to Queens Quay,8,General Delay,16.0,46.0,B/W,
2019-04-02,165,17:32:00,Tuesday,Clayson and Wilson,1,Mechanical,8.0,16.0,E/B,3207.0
2019-04-02,985,17:34:00,Tuesday,SLP,1,Mechanical,9.0,18.0,W/B,1327.0
2019-04-02,43,17:40:00,Tuesday,KENN,1,Mechanical,8.0,17.0,N/B,8835.0
2019-04-02,52,17:52:00,Tuesday,Lawrence station,1,Mechanical,14.0,27.0,W/B,8176.0
2019-04-02,165,18:08:00,Tuesday,Dufferin and Wilson,5,Investigation,1.0,1.0,W/B,3319.0
2019-04-02,100,18:08:00,Tuesday,BSTN,1,Mechanical,6.0,12.0,N/B,8813.0
2019-04-02,47,18:12:00,Tuesday,YRKDL,1,Mechanical,27.0,54.0,S/B,1265.0
2019-04-02,6,18:24:00,Tuesday,DDUP,5,Investigation,5.0,10.0,S/B,1529.0
2019-04-02,105,18:26:00,Tuesday,Sheppard West Stn,1,Mechanical,12.0,24.0,N/B,1214.0
2019-04-02,32,18:48:00,Tuesday,Northcliffe Blvd. and Eglinton,5,Investigation,10.0,20.0,E/B,1072.0
2019-04-02,56,19:01:00,Tuesday,Donlands Stn,5,Investigation,1.0,1.0,N/B,8145.0
2019-04-02,104,19:30:00,Tuesday,Wilson Station to Sheppard West Station,8,General Delay,25.0,40.0,B/W,
2019-04-02,68,20:40:00,Tuesday,WSTN,1,Mechanical,11.0,21.0,N/B,8821.0
2019-04-02,22,21:15:00,Tuesday,CSTN,1,Mechanical,10.0,20.0,S/B,8554.0
2019-04-02,54,21:23:00,Tuesday,Brockley and Lawrence,1,Mechanical,14.0,27.0,W/B,8726.0
2019-04-02,75,21:50:00,Tuesday,Bloor and Sherbourne,1,Mechanical,13.0,26.0,N/B,1234.0
2019-04-02,6,22:00:00,Tuesday,Bay and Front,8,General Delay,30.0,50.0,B/W,
2019-04-02,6,22:13:00,Tuesday,Bay and Gerrald,5,Investigation,10.0,20.0,N/B,1378.0
2019-04-02,63,22:20:00,Tuesday,Oakwood and Vaughan,5,Investigation,10.0,20.0,S/B,1288.0
2019-04-02,63,22:46:00,Tuesday,Ossington stn,1,Mechanical,11.0,22.0,S/B,1271.0
2019-04-02,41,23:04:00,Tuesday,PVST,1,Mechanical,20.0,40.0,S/B,9025.0
2019-04-02,84,23:16:00,Tuesday,WEBR,1,Mechanical,10.0,20.0,E/B,1274.0
2019-04-02,54,23:19:00,Tuesday,Morningside on Lawrence,1,Mechanical,17.0,37.0,E/B,8736.0
2019-04-03,121,00:10:00,Wednesday,Princess Gate Loop / Fort York Esplande,1,Mechanical,10.0,20.0,E/B,8465.0
2019-04-03,109,00:28:00,Wednesday,Glencairn and Marlee,3,Diversion,72.0,92.0,B/W,
2019-04-03,79,00:45:00,Wednesday,Runnymede/ Colbeck,1,Mechanical,30.0,60.0,N/B,1555.0
2019-04-03,53,00:50:00,Wednesday,Markham Rd and Steeles Ave,3,Diversion,33.0,51.0,E/B,1779.0
2019-04-03,53,01:10:00,Wednesday,Warbler Circle and Staines Rd,1,Mechanical,18.0,36.0,S/B,1779.0
2019-04-03,89,01:15:00,Wednesday,Weston / Denison,4,Utilized Off Route,10.0,20.0,N/B,1052.0
2019-04-03,34,01:56:00,Wednesday,KENN,1,Mechanical,19.0,36.0,W/B,8896.0
2019-04-03,41,02:13:00,Wednesday,Lawrence/Keele,5,Investigation,30.0,60.0,S/B,9020.0
2019-04-03,320,03:38:00,Wednesday,QQYO,1,Mechanical,4.0,8.0,N/B,8349.0
2019-04-03,300,04:03:00,Wednesday,Kennedy Stn,9,,10.0,35.0,W/B,8601.0
2019-04-03,332,04:25:00,Wednesday,Weston Road,6,Emergency Services,30.0,60.0,E/B,1107.0
2019-04-03,85,04:26:00,Wednesday,Neilson and Sheppard,1,Mechanical,20.0,40.0,W/B,1664.0
2019-04-03,939,04:27:00,Wednesday,Finch Station,1,Mechanical,12.0,24.0,B/W,1568.0
2019-04-03,39,04:30:00,Wednesday,39 Finch Route-All Branch,8,General Delay,14.0,28.0,B/W,3409.0
2019-04-03,939,04:30:00,Wednesday,939 Finch Express-All Branch,8,General Delay,10.0,18.0,B/W,1683.0
2019-04-03,79,05:00:00,Wednesday,MDGA,1,Mechanical,1.0,1.0,S/B,1008.0
2019-04-03,336,05:00:00,Wednesday,Humberwood,1,Mechanical,30.0,60.0,E/B,3449.0
2019-04-03,65,05:03:00,Wednesday,CAST,9,,14.0,28.0,S/B,9213.0
2019-04-03,54,05:10:00,Wednesday,Lawrence & scarb Golf Club,1,Mechanical,5.0,5.0,E/B,8889.0
2019-04-03,79,05:26:00,Wednesday,PINE,1,Mechanical,1.0,1.0,S/B,1099.0
2019-04-03,7,05:30:00,Wednesday,dufferin / gerry fitzgerold,1,Mechanical,27.0,54.0,S/B,8153.0
2019-04-03,132,05:31:00,Wednesday,Sewells and Brenyon Way,9,,12.0,24.0,E/B,1804.0
2019-04-03,5,05:32:00,Wednesday,Wilson Garage,1,Mechanical,13.0,26.0,S/B,1253.0
2019-04-03,94,05:39:00,Wednesday,Queens Park,9,,6.0,6.0,E/B,1078.0
2019-04-03,32,05:40:00,Wednesday,KEEG,1,Mechanical,1.0,1.0,E/B,1127.0
2019-04-03,48,05:42:00,Wednesday,427 at Renforth,1,Mechanical,12.0,24.0,N/B,8072.0
2019-04-03,64,05:47:00,Wednesday,MSTN,9,,11.0,22.0,S/B,8446.0
2019-04-03,36,05:50:00,Wednesday,HWLP,9,,5.0,9.0,E/B,9134.0
2019-04-03,52,05:52:00,Wednesday,,9,,23.0,45.0,W/B,8392.0
2019-04-03,41,05:53:00,Wednesday,KSTN,9,,11.0,25.0,N/B,9025.0
2019-04-03,129,05:54:00,Wednesday,stc,9,,6.0,15.0,W/B,1366.0
2019-04-03,37,06:00:00,Wednesday,Humberwood loop,1,Mechanical,15.0,30.0,N/B,8018.0
2019-04-03,81,06:06:00,Wednesday,Pape Station,9,,6.0,12.0,N/B,8551.0
2019-04-03,87,06:06:00,Wednesday,Broadview Station,1,Mechanical,5.0,10.0,E/B,3105.0
2019-04-03,36,06:08:00,Wednesday,FWSN,9,,5.0,9.0,W/B,9106.0
2019-04-03,39,06:10:00,Wednesday,Finch Station,9,,15.0,30.0,E/B,3469.0
2019-04-03,927,06:17:00,Wednesday,MGRC,9,,6.0,13.0,S/B,3249.0
2019-04-03,929,06:18:00,Wednesday,Dufferin & Liberty,5,Investigation,8.0,17.0,N/B,9146.0
2019-04-03,123,06:19:00,Wednesday,Kipling Station,9,,17.0,55.0,S/B,8088.0
2019-04-03,52,06:19:00,Wednesday,LSTA,9,,15.0,30.0,W/B,8333.0
2019-04-03,119,06:22:00,Wednesday,WILS,9,,20.0,40.0,W/B,1224.0
2019-04-03,168,06:29:00,Wednesday,Avon loop,9,,5.0,10.0,S/B,1093.0
2019-04-03,53,06:29:00,Wednesday,Passmore and Markham,9,,6.0,11.0,S/B,1793.0
2019-04-03,131,06:30:00,Wednesday,Scarborough Town Centre,9,,7.0,15.0,N/B,1630.0
2019-04-03,960,06:36:00,Wednesday,PVST,9,,10.0,20.0,E/B,1209.0
2019-04-03,86,06:39:00,Wednesday,Kennedy STN,1,Mechanical,6.0,12.0,E/B,8927.0
2019-04-03,939,06:41:00,Wednesday,Nightstar and Morningside,9,,8.0,16.0,W/B,3416.0
2019-04-03,49,06:42:00,Wednesday,Kipling Station,9,,12.0,21.0,W/B,7906.0
2019-04-03,939,06:46:00,Wednesday,STC SRT,9,,8.0,16.0,W/B,1662.0
2019-04-03,985,06:49:00,Wednesday,slp,9,,17.0,27.0,W/B,9068.0
2019-04-03,985,06:56:00,Wednesday,DONS,1,Mechanical,10.0,17.0,E/B,9075.0
2019-04-03,32,07:04:00,Wednesday,Eglinton West Stn.,5,Investigation,7.0,14.0,W/B,1129.0
2019-04-03,129,07:30:00,Wednesday,STC to MMRC,8,General Delay,20.0,35.0,bw,
2019-04-03,89,07:30:00,Wednesday,Keele Station - Albion at Weston,8,General Delay,20.0,30.0,B/W,
2019-04-03,161,07:30:00,Wednesday,Jane at Alliane - Ossington Station,8,General Delay,22.0,32.0,B/W,
2019-04-03,127,07:30:00,Wednesday,Spadina Station / Townsley Loop,8,General Delay,27.0,37.0,B/W,
2019-04-03,989,07:30:00,Wednesday,Keele Station / Steeles at Signet,8,General Delay,20.0,30.0,B/W,
2019-04-03,41,07:30:00,Wednesday,Keele Station - Pioneer Village Station,8,General Delay,20.0,30.0,B/W,1625.0
2019-04-03,169,07:52:00,Wednesday,McCowan and Nugget,5,Investigation,30.0,60.0,E/B,1216.0
2019-04-03,75,07:57:00,Wednesday,bloor,1,Mechanical,5.0,10.0,S/B,8125.0
2019-04-03,132,08:00:00,Wednesday,132 Milner Route,8,General Delay,20.0,26.0,B/W,1778.0
2019-04-03,82,08:00:00,Wednesday,maple / queen quay,8,General Delay,5.0,9.0,B/W,
2019-04-03,939,08:00:00,Wednesday,McCowan under SRT Bridge,3,Diversion,720.0,728.0,S/B,1662.0
2019-04-03,90,08:00:00,Wednesday,st clair wstn / oakwood,8,General Delay,3.0,7.0,B/W,
2019-04-03,82,08:00:00,Wednesday,rosedale stn / summerhill,8,General Delay,9.0,15.0,B/W,
2019-04-03,130,08:00:00,Wednesday,130 Middlefield Route,8,General Delay,16.0,32.0,B/W,1768.0
2019-04-03,16,08:21:00,Wednesday,McCowan and St.Andrews,1,Mechanical,9.0,18.0,N/B,8552.0
2019-04-03,34,08:30:00,Wednesday,Both ways on eglinton,8,General Delay,17.0,21.0,E/B,
2019-04-03,79,08:30:00,Wednesday,PINE,1,Mechanical,9.0,18.0,S/B,1074.0
2019-04-03,944,08:36:00,Wednesday,Kipling Station,5,Investigation,7.0,15.0,S/B,8414.0
2019-04-03,97,08:40:00,Wednesday,Yonge & Eglinton,5,Investigation,30.0,60.0,N/B,1390.0
2019-04-03,39,08:59:00,Wednesday,Neilson and Crow Trail,1,Mechanical,5.0,10.0,W/B,1404.0
2019-04-03,52,09:00:00,Wednesday,entire route,8,General Delay,14.0,28.0,W/B,
2019-04-03,129,09:12:00,Wednesday,STC,1,Mechanical,7.0,27.0,N/B,1402.0
2019-04-03,34,09:20:00,Wednesday,KENN,6,Emergency Services,8.0,16.0,W/B,8643.0
2019-04-03,85,09:31:00,Wednesday,DONS,1,Mechanical,22.0,44.0,W/B,1774.0
2019-04-03,47,09:50:00,Wednesday,Caledonia and Eglinton,5,Investigation,9.0,18.0,N/B,1102.0
2019-04-03,100,10:02:00,Wednesday,Thorncliffe and Overlea,5,Investigation,6.0,12.0,E/B,8863.0
2019-04-03,102,10:03:00,Wednesday,St. Clair and Brimley,1,Mechanical,20.0,40.0,E/B,8953.0
2019-04-03,32,10:10:00,Wednesday,Eglinton West Stn.,5,Investigation,11.0,22.0,E/B,1087.0
2019-04-03,995,10:30:00,Wednesday,UFT Loop,1,Mechanical,15.0,30.0,W/B,1654.0
2019-04-03,132,10:30:00,Wednesday,Milner and McCowan,3,Diversion,375.0,385.0,S/B,1804.0
2019-04-03,927,10:56:00,Wednesday,SLPM,1,Mechanical,6.0,12.0,S/B,3353.0
2019-04-03,49,11:00:00,Wednesday,entire route,8,General Delay,15.0,1.0,B/W,
2019-04-03,133,11:12:00,Wednesday,Neilson and Purple dusk,5,Investigation,11.0,22.0,S/B,1393.0
2019-04-03,32,11:20:00,Wednesday,PINE,1,Mechanical,11.0,22.0,E/B,1127.0
2019-04-03,85,11:32:00,Wednesday,mgat,1,Mechanical,7.0,21.0,W/B,1680.0
2019-04-03,79,11:35:00,Wednesday,PINE,1,Mechanical,24.0,48.0,S/B,1205.0
2019-04-03,186,11:59:00,Wednesday,Dufferin and Wilson,5,Investigation,11.0,22.0,E/B,3149.0
2019-04-03,53,12:00:00,Wednesday,Markham and Steeels EB,1,Mechanical,5.0,17.0,E/B,1673.0
2019-04-03,55,12:07:00,Wednesday,Jane & Weatherall,5,Investigation,20.0,40.0,N/B,1039.0
2019-04-03,95,12:16:00,Wednesday,Bayview,1,Mechanical,20.0,40.0,E/B,3423.0
2019-04-03,14,12:28:00,Wednesday,Glencairn and Marlee,3,Diversion,83.0,72.0,EB,1618.0
2019-04-03,22,12:30:00,Wednesday,Coxwell Station,1,Mechanical,8.0,16.0,S/B,8461.0
2019-04-03,116,12:30:00,Wednesday,Morningside at Ellesmere,5,Investigation,10.0,20.0,S/B,8898.0
2019-04-03,134,12:36:00,Wednesday,EB on Corporate Drive at Lee Centre sdrive,5,Investigation,7.0,13.0,E/B,9064.0
2019-04-03,32,13:02:00,Wednesday,Blackthorn Ave on Eglinton,5,Investigation,11.0,22.0,W/B,1045.0
2019-04-03,38,13:16:00,Wednesday,stc,1,Mechanical,12.0,25.0,W/B,1397.0
2019-04-03,72,13:20:00,Wednesday,Pape Station,1,Mechanical,16.0,32.0,S/B,8463.0
2019-04-03,102,13:40:00,Wednesday,Markham and St. Clair,1,Mechanical,20.0,40.0,N/B,8454.0
2019-04-03,56,13:51:00,Wednesday,ESTN,1,Mechanical,18.0,35.0,E/B,8300.0
2019-04-03,50,14:00:00,Wednesday,Islington Station to Mill Road Loop,8,General Delay,15.0,31.0,B/W,
2019-04-03,98,14:02:00,Wednesday,Cactus  / Peckham,5,Investigation,30.0,60.0,W/B,8195.0
2019-04-03,53,14:21:00,Wednesday,MLGA,1,Mechanical,1.0,1.0,E/B,3400.0
2019-04-03,941,14:26:00,Wednesday,Finch West Station,9,,12.0,24.0,S/B,1046.0
2019-04-03,95,14:30:00,Wednesday,MLGA,1,Mechanical,1.0,1.0,E/B,3421.0
2019-04-03,953,14:30:00,Wednesday,MLGA,1,Mechanical,1.0,1.0,E/B,9079.0
2019-04-03,53,14:31:00,Wednesday,MLGA,1,Mechanical,1.0,1.0,E/B,3451.0
2019-04-03,95,14:40:00,Wednesday,MLGA,1,Mechanical,1.0,1.0,E/B,3467.0
2019-04-03,95,14:45:00,Wednesday,MLGA,1,Mechanical,1.0,1.0,E/B,3401.0
2019-04-03,122,14:45:00,Wednesday,YKMS,9,,11.0,23.0,E/B,1346.0
2019-04-03,95,14:49:00,Wednesday,MLGA,1,Mechanical,1.0,1.0,E/B,3469.0
2019-04-03,81,14:49:00,Wednesday,Pape Station,1,Mechanical,10.0,20.0,N/B,8517.0
2019-04-03,95,14:50:00,Wednesday,MLGA,1,Mechanical,1.0,1.0,E/B,3423.0
2019-04-03,989,14:52:00,Wednesday,Keele Station,9,,10.0,20.0,N/B,1575.0
2019-04-03,941,14:53:00,Wednesday,Keele Station,9,,15.0,30.0,N/B,1049.0
2019-04-03,116,14:54:00,Wednesday,Morningside and Lawernce,1,Mechanical,10.0,20.0,N/B,8865.0
2019-04-03,20,14:54:00,Wednesday,Main Station,1,Mechanical,14.0,28.0,S/B,8569.0
2019-04-03,127,14:55:00,Wednesday,Townsley Loop,9,,20.0,40.0,E/B,1024.0
2019-04-03,109,14:56:00,Wednesday,Eglinton station,9,,16.0,32.0,N/B,8320.0
2019-04-03,98,15:00:00,Wednesday,PECK - SHEP - SYON,8,General Delay,20.0,35.0,B/W,
2019-04-03,160,15:00:00,Wednesday,Bathrust and Wilson,8,General Delay,24.0,48.0,B/W,
2019-04-03,61,15:00:00,Wednesday,Eglinton Stn to Bombay loop,8,General Delay,15.0,17.0,B/W,1.0
2019-04-03,7,15:00:00,Wednesday,Eglinton and Bathrust,8,General Delay,10.0,17.0,B/W,
2019-04-03,75,15:00:00,Wednesday,Lower jarvis and queens quay,8,General Delay,12.0,18.0,B/W,
2019-04-03,995,15:02:00,Wednesday,V.P,1,Mechanical,14.0,24.0,E/B,1324.0
2019-04-03,96,15:05:00,Wednesday,Wilson and Lexfield Ave,5,Investigation,1.0,1.0,W/B,3204.0
2019-04-03,95,15:09:00,Wednesday,MLGA,1,Mechanical,1.0,1.0,E/B,3469.0
2019-04-03,953,15:10:00,Wednesday,MOFI,9,,15.0,30.0,W/B,9066.0
2019-04-03,32,15:10:00,Wednesday,Keele and Eglinton,9,,10.0,20.0,W/B,1018.0
2019-04-03,186,15:12:00,Wednesday,Wilson Station,1,Mechanical,10.0,21.0,E/B,1245.0
2019-04-03,38,15:16:00,Wednesday,STC,1,Mechanical,13.0,26.0,E/B,1649.0
2019-04-03,5,15:18:00,Wednesday,Eglinton Stn,9,,20.0,40.0,S/B,8145.0
2019-04-03,54,15:20:00,Wednesday,Lawrence and fortune gate,1,Mechanical,10.0,20.0,E/B,8740.0
2019-04-03,60,15:25:00,Wednesday,Pioneer Village Station,1,Mechanical,9.0,18.0,E/B,3189.0
2019-04-03,96,15:29:00,Wednesday,YKMS 4.05P,9,,11.0,21.0,E/B,3429.0
2019-04-03,90,15:30:00,Wednesday,Duncan shops,9,,1.0,1.0,N/B,8160.0
2019-04-03,78,15:34:00,Wednesday,York Mills Station,9,,15.0,30.0,N/B,1217.0
2019-04-03,90,15:38:00,Wednesday,Oakwood and vaughan,9,,7.0,13.0,N/B,1309.0
2019-04-03,92,15:43:00,Wednesday,WOOD,1,Mechanical,9.0,18.0,S/B,8554.0
2019-04-03,134,15:47:00,Wednesday,99 cooperate Dr,1,Mechanical,5.0,10.0,E/B,1663.0
2019-04-03,96,15:48:00,Wednesday,Wilson Station,1,Mechanical,22.0,44.0,E/B,3261.0
2019-04-03,52,15:48:00,Wednesday,Terminal 1,1,Mechanical,6.0,12.0,E/B,8117.0
2019-04-03,108,15:50:00,Wednesday,Arleta and Sheppard,5,Investigation,15.0,30.0,S/B,3181.0
2019-04-03,29,15:56:00,Wednesday,Wilson Station,1,Mechanical,8.0,16.0,SB,9137.0
2019-04-03,12,15:57:00,Wednesday,Victoria Park and Swanwick,5,Investigation,17.0,34.0,S/B,8491.0
2019-04-03,42,15:57:00,Wednesday,Tiffield / McNicoll,5,Investigation,13.0,26.0,E/B,8174.0
2019-04-03,124,16:00:00,Wednesday,LSTA to Sunnybrook.,8,General Delay,20.0,30.0,B/W,
2019-04-03,35,16:04:00,Wednesday,pvst,1,Mechanical,10.0,20.0,S/B,1232.0
2019-04-03,131,16:08:00,Wednesday,Nugget route,1,Mechanical,1.0,1.0,S/B,3457.0
2019-04-03,41,16:11:00,Wednesday,PVST,4,Utilized Off Route,1.0,1.0,S/B,9046.0
2019-04-03,106,16:13:00,Wednesday,Sheppard w stn,1,Mechanical,11.0,22.0,N/B,1390.0
2019-04-03,129,16:24:00,Wednesday,Alton Towers/Mccowan,5,Investigation,17.0,34.0,S/B,3536.0
2019-04-03,77,16:25:00,Wednesday,Windermere and St. Olaves,5,Investigation,10.0,19.0,N/B,1105.0
2019-04-03,24,16:28:00,Wednesday,Victoria Park and Eglinton,1,Mechanical,16.0,32.0,N/B,8586.0
2019-04-03,10,16:40:00,Wednesday,Don Mills Stn,9,,10.0,20.0,E/B,1355.0
2019-04-03,21,16:45:00,Wednesday,STC,1,Mechanical,11.0,22.0,N/B,1672.0
2019-04-03,902,16:49:00,Wednesday,Warden station,1,Mechanical,10.0,20.0,S/B,8502.0
2019-04-03,29,16:50:00,Wednesday,Dufferin and Brandon,5,Investigation,7.0,14.0,NB,9145.0
2019-04-03,17,16:52:00,Wednesday,STLP,1,Mechanical,9.0,18.0,S/B,8450.0
2019-04-03,15,17:16:00,Wednesday,Royal York Station,1,Mechanical,14.0,28.0,N/B,7971.0
2019-04-03,54,17:54:00,Wednesday,STSP,1,Mechanical,13.0,27.0,W/B,8679.0
2019-04-03,68,18:02:00,Wednesday,Warden and 16th,3,Diversion,34.0,67.0,B/W,8644.0
2019-04-03,65,18:30:00,Wednesday,BKFR,4,Utilized Off Route,11.0,22.0,N/B,3105.0
2019-04-03,41,18:48:00,Wednesday,Keele / Gulliver,5,Investigation,10.0,20.0,S/B,9044.0
2019-04-03,29,19:09:00,Wednesday,Dufferin and Bowie avenue,1,Mechanical,7.0,14.0,SB,9020.0
2019-04-03,953,19:13:00,Wednesday,Vic Park and Steeles,5,Investigation,15.0,15.0,E/B,9066.0
2019-04-03,53,19:16:00,Wednesday,Yonge and Abitibi,5,Investigation,6.0,11.0,S/B,1825.0
2019-04-03,104,19:23:00,Wednesday,Finch and Dufferin,3,Diversion,25.0,40.0,B/W,
2019-04-03,21,19:43:00,Wednesday,STC,1,Mechanical,12.0,24.0,S/B,3427.0
2019-04-03,32,20:29:00,Wednesday,Jane and Eglinton,1,Mechanical,10.0,19.0,W/B,1045.0
2019-04-03,116,20:33:00,Wednesday,Markham & Eglinton,5,Investigation,1.0,1.0,W/B,8919.0
2019-04-03,34,20:33:00,Wednesday,Ionview/Eglinton,5,Investigation,7.0,14.0,E/B,8907.0
2019-04-03,38,21:17:00,Wednesday,Cedarview/Lawson,1,Mechanical,9.0,18.0,W/B,1761.0
2019-04-03,35,21:33:00,Wednesday,Jane & Chalkfarm Drive,3,Diversion,9.0,18.0,S/B,3354.0
2019-04-03,935,21:33:00,Wednesday,Jane & Chalkfarm drive,3,Diversion,9.0,18.0,S/B,3362.0
2019-04-03,54,21:38:00,Wednesday,STSP,1,Mechanical,15.0,26.0,W/B,8807.0
2019-04-03,89,22:00:00,Wednesday,Weston / McCormack,1,Mechanical,10.0,20.0,N/B,1034.0
2019-04-03,6,22:30:00,Wednesday,6 Bay route,8,General Delay,15.0,30.0,B/W,
2019-04-03,29,22:54:00,Wednesday,Wilson Station,6,Emergency Services,7.0,14.0,SB,9141.0
2019-04-03,70,22:58:00,Wednesday,Warden Station,5,Investigation,30.0,60.0,W/B,3118.0
2019-04-03,112,23:26:00,Wednesday,Royal York Station,1,Mechanical,16.0,32.0,S/B,8091.0
2019-04-03,25,23:39:00,Wednesday,Pape Station,4,Utilized Off Route,9.0,18.0,N/B,8871.0
2019-04-03,73,23:50:00,Wednesday,Mimco and Lakeshore BLVD,5,Investigation,20.0,40.0,N/B,8089.0
2019-04-04,84,00:01:00,Thursday,Webr,1,Mechanical,10.0,20.0,E/B,1209.0
2019-04-04,53,00:54:00,Thursday,Finch Station,1,Mechanical,18.0,36.0,EB,1609.0
2019-04-04,53,02:01:00,Thursday,Finch Station,6,Emergency Services,1.0,1.0,E/B,1766.0
2019-04-04,300,02:15:00,Thursday,Kipling Ave and Bloor Street,6,Emergency Services,10.0,20.0,E/B,8426.0
2019-04-04,320,02:47:00,Thursday,SYON,1,Mechanical,4.0,8.0,S/B,1081.0
2019-04-04,353,02:48:00,Thursday,Morningside and Staines Ave,6,Emergency Services,30.0,60.0,S/B,1788.0
2019-04-04,63,03:39:00,Thursday,Ossington / Harbord,6,Emergency Services,8.0,16.0,N/B,8107.0
2019-04-04,39,04:30:00,Thursday,39 Finch Route-All Branch,8,General Delay,14.0,28.0,B/W,1703.0
2019-04-04,939,04:30:00,Thursday,939 Finch Express-All Branch,8,General Delay,10.0,18.0,B/W,3480.0
