Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2020-10-11,116.0,15:06,Sunday,SHEPPARD AND MORNINGSI,Road Blocked - NON-TTC Collision,27,33,N,0
2020-10-11,600.0,15:29,Sunday,JANE STATION,Emergency Services,0,0,E,3306
2020-10-11,63.0,15:56,Sunday,OSSINGTON AND DUPONT,Mechanical,7,13,S,8354
2020-10-11,24.0,17:47,Sunday,VICTORIA PARK AND STEE,Emergency Services,7,14,S,3107
2020-10-11,54.0,18:04,Sunday,LAWRENCE AND WARDEN,Operations - Operator,21,42,W,8639
2020-10-11,106.0,18:39,Sunday,SHEPPARD WEST STATION,Security,0,0,,0
2020-10-11,42.0,19:40,Sunday,FINCH STATION,Operations - Operator,20,40,N,8142
2020-10-11,41.0,19:48,Sunday,KEELE AND FINCH,Emergency Services,0,0,S,1072
2020-10-11,12.0,20:47,Sunday,KINGSTON AND GLEM EVER,General Delay,17,36,E,8488
2020-10-11,12.0,20:50,Sunday,KINGSTON AND GLEN EVER,Road Block - Non-TTC Collision,149,171,W,3118
2020-10-11,74.0,21:17,Sunday,MOUNT PLEASANT AND ERS,Mechanical,25,50,N,8315
2020-10-11,116.0,21:35,Sunday,MORNINGSIDE AND NIGHTS,Security,8,16,S,8764
2020-10-11,40.0,22:42,Sunday,DUNDAS AND ISLINGTON,Collision - TTC,30,54,E,7928
2020-10-11,104.0,01:00,Sunday,FINCH AND DUFFERIN,Security,0,0,W,8168
2020-10-11,39.0,01:44,Sunday,OLD FINCH AND MORNINGV,Road Blocked - NON-TTC Collision,39,59,E,3435
2020-10-12,339.0,02:34,Monday,NEILSON AND CROW TRAIL,Security,30,58,S,3445
2020-10-12,336.0,02:55,Monday,FINCH AND ROMFIELD,Security,30,60,E,3574
2020-10-12,123.0,06:44,Monday,BRAMSHOTT AND SHORNCLI,Emergency Services,345,365,,8411
2020-10-12,24.0,07:15,Monday,VICTORIA PARK AND LAWR,Security,13,33,N,8529
2020-10-12,45.0,07:41,Monday,KIPLING AND REDWATER,Security,24,48,S,8014
2020-10-12,59.0,07:51,Monday,COLVILLE RD AND SHEFFI,General Delay,287,327,,0
2020-10-12,52.0,08:57,Monday,DIXON AND KELFIED,Security,0,0,E,8115
2020-10-12,34.0,09:52,Monday,EGLINTON AND SUTHERLAN,Security,9,18,E,8908
2020-10-12,42.0,10:20,Monday,CUMMER AND BAYVIEW,Mechanical,17,34,W,8368
2020-10-12,130.0,10:32,Monday,SCARBOROUGH CENTRE STA,Operations - Operator,30,60,E,1298
2020-10-12,97.0,10:44,Monday,YONGE AND LORD SEATON,General Delay,30,60,N,8219
2020-10-12,32.0,13:03,Monday,KEELE AND EGLINTON,Mechanical,16,36,W,1078
2020-10-12,43.0,13:19,Monday,KENNEDY STATION,Operations - Operator,10,20,,8945
2020-10-12,7.0,13:25,Monday,BATHURST STATION,Vision,8,15,N,8381
2020-10-12,85.0,13:37,Monday,SHEPPARD AND DON MILLS,Security,30,60,,9013
2020-10-12,36.0,13:55,Monday,FINCH AND DRIFTWOOD,Road Blocked - NON-TTC Collision,8,16,W,0
2020-10-12,47.0,14:06,Monday,YORKDALE STATION,Mechanical,18,36,S,1046
2020-10-12,70.0,15:17,Monday,COXWELL AND MORTIMER,Mechanical,10,20,N,8811
2020-10-12,60.0,15:20,Monday,STEELES AND HIDDEN TRA,Investigation,0,0,E,3188
2020-10-12,127.0,16:35,Monday,TOWNSLEY LOOP,Operations - Operator,22,55,S,1254
2020-10-12,42.0,16:37,Monday,MCNICOLL AND HUTCHCROF,Collision - TTC,17,38,E,1370
2020-10-12,41.0,17:00,Monday,PIONEER VILLAGE STATIO,Mechanical,11,22,N,1116
2020-10-12,42.0,17:08,Monday,MCNICOLL AND DON MILLS,Vision,17,38,E,8145
2020-10-12,96.0,19:34,Monday,YORK MILLS STATION,Mechanical,19,38,S,3305
2020-10-12,7.0,21:45,Monday,BATHURST AND VIEWMOUNT,Emergency Services,9,17,S,8174
2020-10-12,53.0,21:56,Monday,FINCH AND PHARMACY,Collision - TTC,0,0,E,3530
2020-10-12,82.0,22:24,Monday,SUMMERHILL AND GLEN,Operations - Operator,30,60,W,8158
2020-10-12,129.0,23:03,Monday,MCCOWAN AND MCNICOLL,Road Blocked - NON-TTC Collision,150,160,,0
2020-10-12,72.0,23:31,Monday,PAPE STATION,Cleaning,18,36,E,8531
2020-10-12,39.0,23:47,Monday,FINCH AND CHEROKEE,Mechanical,20,50,W,3450
2020-10-12,41.0,23:54,Monday,KEELE AND SHEPPARD,Mechanical,25,50,N,1357
2020-10-12,47.0,00:34,Monday,BRIDGELAND AND CALEDON,Emergency Services,24,48,E,1097
2020-10-13,504.0,02:14,Tuesday,DUNDAS WEST STATION,Emergency Services,15,30,,4541
2020-10-13,302.0,02:23,Tuesday,MCCOWAN AND SANDHURST,Road Blocked - NON-TTC Collision,211,241,,0
2020-10-13,25.0,03:06,Tuesday,DON MILLS AND GEORGE H,Mechanical,30,60,S,8705
2020-10-13,129.0,05:08,Tuesday,MCCOWAN AND BIGRED,Road Blocked - NON-TTC Collision,65,70,,3442
2020-10-13,129.0,05:16,Tuesday,MCCOWAN AND SANDHURST,Road Blocked - NON-TTC Collision,54,59,,0
2020-10-13,165.0,05:28,Tuesday,WESTON AND STARVIEW,Road Blocked - NON-TTC Collision,327,346,N,3238
2020-10-13,86.0,06:02,Tuesday,SHEPPARD AND MEADOWVAL,Mechanical,10,20,W,3755
2020-10-13,72.0,06:21,Tuesday,CARLAW AND GERRARD,Mechanical,12,18,S,8551
2020-10-13,39.0,07:41,Tuesday,FINCH AND BAYVIEW,Emergency Services,5,10,E,3508
2020-10-13,41.0,08:08,Tuesday,KEELE AND GULLIVER,Collision - TTC,14,28,S,9139
2020-10-13,165.0,08:08,Tuesday,WESTON AND LANYARD,Collision - TTC,5,10,N,3630
2020-10-13,122.0,08:13,Tuesday,YORK MILLS STATION,Collision - TTC,13,26,,1279
2020-10-13,132.0,09:04,Tuesday,MILNER AND MURISON,Road Blocked - NON-TTC Collision,95,109,S,1391
2020-10-13,12.0,09:09,Tuesday,KINGTSTON AND EGLINTON,Security,33,66,,8468
2020-10-13,927.0,09:25,Tuesday,MARTIN GROVE AND ALBIO,Road Blocked - NON-TTC Collision,90,99,S,3356
2020-10-13,101.0,09:48,Tuesday,SHEPPARD WEST STATION,Operations - Operator,20,1,E,3180
2020-10-13,91.0,10:09,Tuesday,WOODBINE STATION,Operations - Operator,25,50,S,8676
2020-10-13,116.0,10:40,Tuesday,MORNINGSIDE AND FINCH,Mechanical,11,22,S,8811
2020-10-13,123.0,10:43,Tuesday,SHERWAY GARDENS,Security,21,42,N,7946
2020-10-13,53.0,12:18,Tuesday,833 PASSMORE,Mechanical,20,40,W,1292
2020-10-13,85.0,12:36,Tuesday,DON MILLS STATION,Operations - Operator,20,42,E,3528
2020-10-13,25.0,12:45,Tuesday,OVERLEA BLVD AND WILL,Security,9,18,E,8725
2020-10-13,43.0,12:52,Tuesday,KENNEDY AT STEELES,Collision - TTC,10,20,N,8877
2020-10-13,17.0,13:20,Tuesday,BIRCHMOUNT AND SHEPPAR,Road Blocked - NON-TTC Collision,19,30,S,8522
2020-10-13,95.0,13:38,Tuesday,KINGSTON AND ELLESMERE,Mechanical,20,40,W,3474
2020-10-13,96.0,13:49,Tuesday,WILSON AND JANE,Operations - Operator,24,48,W,3369
2020-10-13,31.0,14:02,Tuesday,LINSMORE AND STRATMORE,Vision,13,26,N,3103
2020-10-13,95.0,14:19,Tuesday,YORK MILLS AND SANDOVE,Mechanical,20,40,W,3542
2020-10-13,160.0,14:30,Tuesday,WILSON STATION,Operations - Operator,25,50,N,1315
2020-10-13,600.0,15:05,Tuesday,KENNEDY AND FORBES,Security,0,0,N,8867
2020-10-13,160.0,15:07,Tuesday,ATKINSON AND CLARK,General Delay,453,478,S,1315
2020-10-13,39.0,15:15,Tuesday,NEILSON AND NEILSON PA,Security,7,14,S,1239
2020-10-13,26.0,15:25,Tuesday,JANE STATION,General Delay,24,48,E,1142
2020-10-13,29.0,15:58,Tuesday,DUFFERIN AND HALLAM,Collision - TTC,7,15,N,9029
2020-10-13,47.0,16:06,Tuesday,YORKDALE STATION,Mechanical,27,54,S,1055
2020-10-13,927.0,16:10,Tuesday,HWY 27 AND QUEENS PLAT,Mechanical,9,18,N,3343
2020-10-13,79.0,16:33,Tuesday,RUNNYMEDE AND DUNDAS,Road Blocked - NON-TTC Collision,34,48,,0
2020-10-13,26.0,16:40,Tuesday,DUPONT AND DOVERCOURT,Road Blocked - NON-TTC Collision,31,46,E,0
2020-10-13,71.0,16:40,Tuesday,RUNNYMEDE AND ST JOHN',Road Blocked - NON-TTC Collision,31,54,,0
2020-10-13,161.0,16:45,Tuesday,DOVERCOURT AND DUPONT,Road Blocked - NON-TTC Collision,45,68,S,1067
2020-10-13,29.0,16:50,Tuesday,DUFFERIN AND LAWRENCE,Mechanical,7,15,S,9026
2020-10-13,905.0,17:42,Tuesday,KINGSTON AND LAWRENCE,Mechanical,8,16,N,8810
2020-10-13,7.0,17:49,Tuesday,BATHURST AND WILSON,Mechanical,8,15,S,1280
2020-10-13,35.0,18:08,Tuesday,PIONEER VILLAGE STATIO,Mechanical,16,32,S,3223
2020-10-13,96.0,18:16,Tuesday,WILSON AND JANE,Operations - Operator,23,50,W,0
2020-10-13,29.0,18:20,Tuesday,DUFFERIN AND WILSON,Mechanical,8,15,S,9140
2020-10-13,112.0,18:28,Tuesday,RENTFORTH AND CARLINGV,Mechanical,20,40,E,7975
2020-10-13,96.0,18:51,Tuesday,WILSON AND JANE,Operations - Operator,25,50,W,0
2020-10-13,35.0,19:08,Tuesday,JANE STATION,Mechanical,1,8,E,3194
2020-10-13,129.0,19:37,Tuesday,MCCOWAN AND CASTLEMORE,Mechanical,29,58,S,3453
2020-10-13,7.0,19:44,Tuesday,GREENWIN VILLAGE AND B,Mechanical,8,17,S,8313
2020-10-13,52.0,19:54,Tuesday,DIXON AND ISLINGTON,Road Blocked - NON-TTC Collision,134,147,E,1228
2020-10-13,41.0,20:00,Tuesday,KEELE STATION,Mechanical,8,23,S,9042
2020-10-13,37.0,20:09,Tuesday,ISLINGTON AND DIXON,Road Blocked - NON-TTC Collision,100,120,N,0
2020-10-13,47.0,20:10,Tuesday,LANSDOWNE AND ST. CLAI,Utilized Off Route,20,40,S,1097
2020-10-13,29.0,20:19,Tuesday,MOUNT DENNIS GARAGE,Mechanical,8,16,N,9025
2020-10-13,83.0,20:54,Tuesday,COMMISSIONERS AND LESL,Emergency Services,20,40,E,3146
2020-10-13,96.0,21:29,Tuesday,WILSON AND JANE,Mechanical,20,40,W,3312
2020-10-13,7.0,21:59,Tuesday,BATHURST AND WILSON,Mechanical,9,17,N,8140
2020-10-13,54.0,23:23,Tuesday,EGLINTON GARAGE,Mechanical,23,46,E,8632
2020-10-13,36.0,23:36,Tuesday,FINCH AND TOBERMORY,Collision - TTC,10,20,E,3244
2020-10-14,320.0,02:16,Wednesday,YONGE AND QUEENS QUAY,Mechanical,3,7,N,1089
2020-10-14,52.0,02:27,Wednesday,DIXON AND CARLINGVIEW,Mechanical,28,58,E,8139
2020-10-14,352.0,02:27,Wednesday,DIXON AND CARLINGVIEW,Mechanical,28,58,E,8139
2020-10-14,300.0,02:51,Wednesday,DANFORTH AND DAWES,Investigation,17,34,W,8929
2020-10-14,67.0,05:36,Wednesday,CROSLAND AND REDDINS,Security,13,35,S,8756
2020-10-14,34.0,05:40,Wednesday,EGLINTON AND VICTORIA,Security,2,6,W,8873
2020-10-14,75.0,06:12,Wednesday,JARVIS AND LAKESHORE,Road Blocked - NON-TTC Collision,80,87,N,8307
2020-10-14,900.0,06:29,Wednesday,KIPLING STATION,Emergency Services,12,24,N,8001
2020-10-14,95.0,07:16,Wednesday,ELLESMERE AND DOLLY VA,Security,8,16,W,3508
2020-10-14,162.0,09:00,Wednesday,LAWRENCE AND BLAINE,General Delay,30,60,W,8134
2020-10-14,29.0,09:16,Wednesday,WILSON STATION,Mechanical,4,8,S,9143
2020-10-14,63.0,09:37,Wednesday,STRACHAN AND KING,General Delay,533,540,S,1334
2020-10-14,5.0,10:40,Wednesday,ELM AND ELIZABETH,General Delay,270,300,N,1395
2020-10-14,165.0,11:20,Wednesday,WESTON AND GARYRAY,Mechanical,6,12,W,3200
2020-10-14,46.0,11:33,Wednesday,LLOYD MANOR AND BEAVER,Security,19,38,N,3238
2020-10-14,89.0,11:37,Wednesday,WESTON AND LAWRENCE,Emergency Services,15,29,N,1626
2020-10-14,53.0,12:03,Wednesday,PASSMORE AND MARKHAM,Mechanical,6,19,W,9058
2020-10-14,160.0,13:16,Wednesday,ATKINSON AND CENTRE,General Delay,513,548,S,1363
2020-10-14,36.0,13:43,Wednesday,FINCH WEST STATION,Cleaning,5,10,W,3577
2020-10-14,7.0,13:50,Wednesday,BATHURST AND BANNOCKBU,Cleaning,8,16,N,8138
2020-10-14,29.0,14:00,Wednesday,WILSON STATION,Security,0,0,,9140
2020-10-14,74.0,14:10,Wednesday,ST CLAIR BETWEEN INGLE,Road Block - Non-TTC Collision,130,140,,0
2020-10-14,7.0,14:11,Wednesday,BATHURST AND WILSON,Mechanical,8,17,S,8186
2020-10-14,41.0,14:16,Wednesday,KEELE AND DUNDAS,Collision - TTC,12,24,S,9053
2020-10-14,88.0,14:38,Wednesday,ST CLAIR AND INGLEWOOD,Emergency Services,102,111,,0
2020-10-14,96.0,14:49,Wednesday,WILSON AND JANE,Operations - Operator,24,48,,0
2020-10-14,9.0,14:56,Wednesday,CORPORATE AND MCCOWAN,Road Blocked - NON-TTC Collision,191,206,S,8538
2020-10-14,134.0,15:01,Wednesday,MCCOWAN AND CONSILIUM,Road Blocked - NON-TTC Collision,55,61,N,0
2020-10-14,24.0,15:09,Wednesday,VICTORIA PARK AND PACH,Collision - TTC,10,20,N,3100
2020-10-14,134.0,15:31,Wednesday,TAPSCOTT AND MCLEVIN,Security,15,30,S,1316
2020-10-14,57.0,15:48,Wednesday,MIDLAND AND PRUDENTIAL,Mechanical,14,28,N,8727
2020-10-14,57.0,15:55,Wednesday,MIDLAND AND PRUDENTUAL,General Delay,50,64,N,8727
2020-10-14,16.0,16:15,Wednesday,DANFORTH AND ST CLAIR,Mechanical,11,22,N,3134
2020-10-14,162.0,17:20,Wednesday,BAYVIEW AND POST,Vision,30,45,N,8373
2020-10-14,63.0,17:24,Wednesday,EAST LIBERTY AND PIRAN,Mechanical,7,14,W,1334
2020-10-14,96.0,17:40,Wednesday,JANE AND WILSON,Operations - Operator,23,50,E,3268
2020-10-14,85.0,17:49,Wednesday,SHEPPARD AND MORNINGSI,Road Blocked - NON-TTC Collision,9,15,E,9066
2020-10-14,7.0,18:16,Wednesday,GREENWIN VILLAGE AND E,Collision - TTC,7,15,W,8354
2020-10-14,121.0,18:50,Wednesday,FRONT AND CHERRY ST,Investigation,26,52,E,3146
2020-10-14,162.0,18:50,Wednesday,LAWRENCE STATION,General Delay,30,60,E,1285
2020-10-14,35.0,18:50,Wednesday,JANE AND WILSON,Collision - TTC,12,24,S,3585
2020-10-14,116.0,19:04,Wednesday,MORNINGSIDE AND SEWELL,Investigation,14,28,S,8693
2020-10-14,56.0,20:10,Wednesday,EGLINTON STATION,Mechanical,22,44,,8323
2020-10-14,9.0,20:48,Wednesday,SCARBOROUGH CENTRE STA,Security,18,36,,3130
2020-10-14,93.0,21:01,Wednesday,WOODBINE STATION,Emergency Services,20,40,,8550
2020-10-14,52.0,22:20,Wednesday,LAWRENCE WEST STATION,Operations - Operator,11,22,E,8331
2020-10-14,52.0,22:25,Wednesday,LAWRENCE WEST STATION,Operations - Operator,6,12,W,8189
2020-10-14,84.0,22:28,Wednesday,ARROW GARAGE,Operations - Operator,15,30,E,3346
2020-10-14,41.0,22:32,Wednesday,PIONEER VILLAGE STATIO,Mechanical,15,22,S,9146
2020-10-14,32.0,22:57,Wednesday,JANE AND HARDING,Mechanical,10,20,W,1356
2020-10-14,52.0,23:16,Wednesday,MORNING STAR AND LANCA,Security,0,0,W,8106
2020-10-14,32.0,23:27,Wednesday,EGLINTON STATION,Operations - Operator,30,61,E,1345
2020-10-14,300.0,01:41,Wednesday,ERINDALE AND BROADVIEW,Security,8,16,E,8589
2020-10-15,133.0,02:50,Thursday,IAN MACDONALD AND CHIM,Cleaning,30,60,E,3417
2020-10-15,300.0,03:23,Thursday,EGLINTON AND NORTH SER,Security,21,42,,8607
2020-10-15,53.0,04:43,Thursday,IAN MACDONALD AND CHIM,Vision,32,59,W,3434
2020-10-15,60.0,05:30,Thursday,STEELES AND MARTIN GRO,Operations - Operator,21,31,E,3598
2020-10-15,165.0,05:55,Thursday,WESTON AND GARYRAY,Mechanical,5,10,N,3571
2020-10-15,85.0,06:08,Thursday,SHEPPARD AND MALVERN,Mechanical,7,14,E,1306
2020-10-15,999.0,06:15,Thursday,BIRCHMOUNT GARAGE,Mechanical,0,0,,3130
2020-10-15,116.0,06:20,Thursday,KENNEDY STATION,Vision,26,42,E,8823
2020-10-15,169.0,06:49,Thursday,COMMANDER AND MCCOWAN,Collision - TTC,20,40,W,8322
2020-10-15,7.0,07:00,Thursday,BATHURST STATION,Vision,7,14,S,8373
2020-10-15,7.0,07:00,Thursday,BATHURST STATION,Mechanical,7,14,S,8373
2020-10-15,85.0,07:03,Thursday,DON MILLS STATION,Mechanical,7,14,,9007
2020-10-15,97.0,07:12,Thursday,YONGEA ND LAWERENCE,Mechanical,15,30,S,8126
2020-10-15,7.0,07:56,Thursday,BATHURST STATION,Emergency Services,8,16,N,8153
2020-10-15,132.0,08:18,Thursday,HUPFIELD AND SEWELL,Mechanical,13,25,E,3527
2020-10-15,32.0,08:40,Thursday,EGLINTON STATION,Mechanical,8,19,W,1079
2020-10-15,116.0,08:42,Thursday,KENNEDY STATION,Operations - Operator,23,46,,8830
2020-10-15,117.0,08:54,Thursday,SHEPPARD WEST STATION,Mechanical,12,24,,1270
2020-10-15,39.0,09:00,Thursday,FINCH AND BRIDLETOWNE,Road Blocked - NON-TTC Collision,5,15,W,0
2020-10-15,81.0,09:10,Thursday,PAPE STATION,Operations - Operator,9,18,,3108
2020-10-15,108.0,09:19,Thursday,PIONEER VILLAGE STATIO,Operations - Operator,9,18,,3596
2020-10-15,59.0,09:41,Thursday,OAK AND WESTON,Mechanical,45,62,W,3624
2020-10-15,17.0,09:53,Thursday,BIRCHMOUNT DIVISION,Collision - TTC,0,0,,9226
2020-10-15,36.0,10:02,Thursday,FINCH STATION,Collision - TTC,6,12,W,3321
2020-10-15,53.0,10:02,Thursday,FINCH STATION,Collision - TTC,6,12,,9068
2020-10-15,32.0,10:05,Thursday,545 TRETHEWEY DRIVE,Mechanical,11,22,E,3728
2020-10-15,133.0,10:30,Thursday,SCARBOROUGH CENTRE STA,Cleaning,11,22,S,3488
2020-10-15,129.0,10:31,Thursday,MCCOWAN AND BIG RED,Collision - TTC,30,60,N,3497
2020-10-15,37.0,10:32,Thursday,ISLINGTON AND REXDALE,Mechanical,15,30,S,7949
2020-10-15,60.0,10:49,Thursday,STEELES AND ISLINGTON,Security,9,18,E,3575
2020-10-15,999.0,11:07,Thursday,291 GEORGE STREET,Emergency Services,0,0,,8498
2020-10-15,133.0,11:08,Thursday,SCARBOROUGH CENTRE STA,Cleaning,11,22,N,3418
2020-10-15,133.0,11:27,Thursday,SCARBOROUGH CENTRE STA,Cleaning,11,22,S,3414
2020-10-15,53.0,11:36,Thursday,STEELES AND PASSMORE,Mechanical,7,14,S,9063
2020-10-15,61.0,11:53,Thursday,AVENUE AND CARMICHAEL,Collision - TTC,20,40,N,8118
2020-10-15,85.0,11:58,Thursday,SHEPPARD STATION,Utilized Off Route,22,44,W,3445
2020-10-15,85.0,11:58,Thursday,SHEPPARD STATION,Utilized Off Route,22,44,W,3445
2020-10-15,133.0,11:59,Thursday,SCARBOROUGH CENTRE STA,Cleaning,11,22,S,3514
2020-10-15,60.0,12:00,Thursday,FINCH STATION,Mechanical,9,18,S,3355
2020-10-15,165.0,12:29,Thursday,JANE AND WILSON,Cleaning,10,20,S,3315
2020-10-15,133.0,12:37,Thursday,SCARBOROUGH CENTRE STA,Cleaning,11,22,N,3561
2020-10-15,160.0,13:11,Thursday,ATKINSON AND CENTRE,General Delay,543,568,N,8149
2020-10-15,51.0,13:11,Thursday,EGLINTON STATION,Operations - Operator,27,68,N,1252
2020-10-15,117.0,13:13,Thursday,SHEPPARD WEST STATION,Operations - Operator,20,40,N,1309
2020-10-15,133.0,13:22,Thursday,CENTENARY HOSPITAL LOO,Cleaning,11,22,S,3433
2020-10-15,67.0,13:35,Thursday,PHARMACY AND ROSITA,Mechanical,15,30,N,8839
2020-10-15,133.0,14:29,Thursday,ELLESMERE AND SCARBORO,Cleaning,11,22,E,3451
2020-10-15,41.0,14:48,Thursday,KEELE AND DUNDAS,Collision - TTC,12,24,S,9138
2020-10-15,24.0,14:52,Thursday,VICTORIA PARK AND EGLI,Mechanical,10,20,N,3142
2020-10-15,7.0,15:01,Thursday,BATHURST STATION @355,Security,8,15,S,8140
2020-10-15,35.0,15:12,Thursday,PIONEER VILLAGE STATIO,Mechanical,5,10,S,3259
2020-10-15,119.0,15:15,Thursday,330 BARTOR RD,Vision,25,25,S,3713
2020-10-15,96.0,15:43,Thursday,WILSON AND RIDLEY,Road Blocked - NON-TTC Collision,25,50,W,3273
2020-10-15,36.0,15:47,Thursday,FINCH WEST ROUTE,General Delay,30,40,,0
2020-10-15,87.0,15:47,Thursday,BROADVIEW STATION,Security,0,0,,9222
2020-10-15,32.0,15:50,Thursday,LAWRENCE AND JANE,Emergency Services,10,19,E,1094
2020-10-15,122.0,15:51,Thursday,100 LESMILL RD,Emergency Services,14,31,S,8127
2020-10-15,35.0,15:57,Thursday,JANE AND EMMETT,Road Blocked - NON-TTC Collision,19,36,,1586
2020-10-15,59.0,16:08,Thursday,MAPLE LEAF AND E OF JA,Investigation,28,56,W,3601
2020-10-15,73.0,16:20,Thursday,ROYAL YORK AND LAWRENC,Road Blocked - NON-TTC Collision,120,130,B,0
2020-10-15,73.0,16:25,Thursday,ROYAL YORK AND THE WES,Road Blocked - NON-TTC Collision,12,24,B,0
2020-10-15,32.0,16:42,Thursday,EGLINTON STATION,Mechanical,10,18,,3740
2020-10-15,59.0,16:44,Thursday,MAPLE LEAF AND JANE,Road Blocked - NON-TTC Collision,87,101,B,0
2020-10-15,36.0,16:49,Thursday,FINCH AND HUMBER COLLE,General Delay,7,25,W,3186
2020-10-15,36.0,17:30,Thursday,FINCH STATION,Mechanical,7,14,,3637
2020-10-15,96.0,17:36,Thursday,WILSON AND JANE,Operations - Operator,25,90,W,3326
2020-10-15,41.0,17:40,Thursday,HIGH PARK LOOP,Operations - Operator,8,14,,9034
2020-10-15,96.0,17:41,Thursday,WILSON AND JANE,Operations - Operator,24,48,W,0
2020-10-15,96.0,17:41,Thursday,WILSON AND JANE,Operations - Operator,24,48,W,0
2020-10-15,168.0,17:51,Thursday,OLD WESTON AND TURNBER,Mechanical,12,24,N,1562
2020-10-15,41.0,17:53,Thursday,HIGH PARK LOOP,Operations - Operator,20,23,S,9138
2020-10-15,62.0,17:55,Thursday,MAIN STREET STATION,General Delay,22,44,,8561
2020-10-15,53.0,18:14,Thursday,STEELES AND PASSMORE,Mechanical,12,18,E,3569
2020-10-15,7.0,18:25,Thursday,BATHURST AND WILSON,Vision,8,15,S,8126
2020-10-15,97.0,18:31,Thursday,DAVISVILLE STATION,Operations - Operator,30,56,N,1231
2020-10-15,133.0,18:44,Thursday,SCARBOROUGH CENTRE STA,Cleaning,9,19,W,3447
2020-10-15,96.0,18:51,Thursday,WILSON AND JANE,Operations - Operator,25,50,E,3627
2020-10-15,51.0,19:21,Thursday,EGLINTON STATION,Utilized Off Route,26,58,N,8365
2020-10-15,96.0,19:23,Thursday,WILSON AND JANE,Operations - Operator,20,42,W,0
2020-10-15,20.0,19:25,Thursday,MAIN STREET STATION,Emergency Services,0,0,,3112
2020-10-15,32.0,19:40,Thursday,EGLINTON AND WINCOTT,Mechanical,20,40,W,1133
2020-10-15,133.0,19:44,Thursday,SCARBOROUGH CENTRE STA,Cleaning,9,18,,3521
2020-10-15,32.0,19:45,Thursday,EGLINTON STATION,Mechanical,10,20,N,1208
2020-10-15,133.0,19:46,Thursday,SCARBOROUGH CENTRE STA,Cleaning,9,18,,3434
2020-10-15,133.0,20:01,Thursday,STAINES AND WARBLER,Cleaning,9,18,S,3530
2020-10-15,70.0,20:38,Thursday,CRAIGTON AND PHARMACY,Cleaning,13,26,E,8631
2020-10-15,165.0,20:43,Thursday,WESTON AND STEELES,Security,10,13,N,3639
2020-10-15,52.0,20:45,Thursday,WESTWOOD MALL,Mechanical,11,22,,8219
2020-10-15,36.0,20:56,Thursday,FINCH AND ALNESS,Security,8,16,E,3316
2020-10-15,2.0,22:44,Thursday,VICTORIA PARK STATION,Investigation,0,0,N,8471
2020-10-15,7.0,00:26,Thursday,BATHURST STATION,Mechanical,8,17,,8316
2020-10-16,89.0,05:04,Friday,HIGH PARK STATION,Mechanical,30,60,S,9056
2020-10-16,300.0,05:30,Friday,KIPLING STATION,Emergency Services,0,0,,8568
2020-10-16,129.0,05:49,Friday,MCCOWAN AND SHEPPARD,Mechanical,5,9,S,1255
2020-10-16,127.0,06:05,Friday,SPADINA STATION,Operations - Operator,23,40,W,1140
2020-10-16,112.0,06:34,Friday,RENFORTH STATION,Mechanical,18,36,N,8014
2020-10-16,28.0,06:54,Friday,WILSON GARAGE,Mechanical,30,60,,8150
2020-10-16,35.0,07:25,Friday,JANE AND GILTSPUR,Mechanical,4,8,N,3706
2020-10-16,39.0,07:42,Friday,NEILSON AND NEILSON PA,Mechanical,5,10,S,9013
2020-10-16,77.0,08:09,Friday,60 SOUTH PORT,Collision - TTC,10,20,,1633
2020-10-16,76.0,08:12,Friday,ROYAL YORK STATION,Collision - TTC,15,30,,8453
2020-10-16,75.0,09:02,Friday,LOWER SHERBOURNE AND T,Security,7,15,S,8122
2020-10-16,600.0,09:11,Friday,VICTORIA PARK AND YORK,Collision - TTC,0,0,N,8480
2020-10-16,120.0,09:20,Friday,GUILTSPUR AND JANE,Operations - Operator,30,60,,0
2020-10-16,28.0,10:16,Friday,DAVISVILLE STATION,Operations - Operator,20,40,E,8127
2020-10-16,133.0,10:30,Friday,SCARBOROUGH CENTRE STA,Cleaning,11,22,S,3402
2020-10-16,15.0,10:44,Friday,ROYAL YORK STATION,Collision - TTC,15,30,,8081
2020-10-16,43.0,11:05,Friday,KENNEDY AND PROGRESS,Collision - TTC,10,20,N,8767
2020-10-16,51.0,11:11,Friday,EGLINTON STATION,Operations - Operator,27,54,N,1253
2020-10-16,133.0,11:11,Friday,SCARBOROUGH CENTRE STA,Cleaning,11,22,N,3474
2020-10-16,106.0,11:15,Friday,SENTINEL AND THE POND,Mechanical,13,26,W,8365
2020-10-16,82.0,11:20,Friday,ROSEDALE STATION,Operations - Operator,20,20,S,8395
2020-10-16,36.0,11:27,Friday,FINCH AND ARROW,Collision - TTC,8,16,E,9129
2020-10-16,104.0,11:30,Friday,1123 LODESTAR RD,Mechanical,20,40,N,8204
2020-10-16,45.0,11:37,Friday,KIPLING AND TABER,Investigation,12,24,S,8056
2020-10-16,59.0,12:03,Friday,LAWRENCE WEST STATION,Operations - Operator,45,90,W,3636
2020-10-16,120.0,12:10,Friday,NORTHOVER AND SHEPPARD,Operations - Operator,30,60,E,3247
2020-10-16,57.0,12:44,Friday,MIDLAND AND BAYLAWN,Mechanical,17,34,,8818
2020-10-16,97.0,12:50,Friday,YORK MILLS STATION,Operations - Operator,30,60,S,1204
